Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
H7BZ11;P83881;Q969Q0	H7BZ11;P83881;Q969Q0	2;2;1	2;2;1	2;2;1	60S ribosomal protein L36a;60S ribosomal protein L36a-like	RPL36A-HNRNPH2;RPL36A;RPL36AL	tr|H7BZ11|H7BZ11_HUMAN RPL36A-HNRNPH2 readthrough OS=Homo sapiens OX=9606 GN=RPL36A-HNRNPH2 PE=3 SV=2;sp|P83881|RL36A_HUMAN 60S ribosomal protein L36a OS=Homo sapiens OX=9606 GN=RPL36A PE=1 SV=2;sp|Q969Q0|RL36L_HUMAN 60S ribosomal protein L36a-like OS=Homo	3	2	2	2	13.6	13.6	13.6	13.792	118	118;106;106	3	1	1	1	1	1		0	2.1802	325860	257740	151140	267300	275810	182490	223460	557040	287680	256870	308850	277120	214170	384000	379860	256220	325860	257740	151140	267300	275810	182490	223460	557040	287680	256870	308850	277120	214170	384000	379860	256220	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	87708000	6				68	1108;2900	True;True	1102;2902	2907;2908;7822;7823;7824	3390;3391;9024;9025;9026;9027	3391;9026			9606;9606;9606
P48047;H7C0C1	P48047;H7C0C1	2;2	2;2	2;2	ATP synthase subunit O, mitochondrial	ATP5O	sp|P48047|ATPO_HUMAN ATP synthase subunit O, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5O PE=1 SV=1;tr|H7C0C1|H7C0C1_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=2	2	2	2	2	10.3	10.3	10.3	23.277	213	213;242	1	2						0	3.7427	3102.5	2541.4	7115.6	1412.6	2933.7	11434	1414	3135.8	2599.7	3398.4	0	0	1042	1476.9	4326.2	0	3102.5	2541.4	7115.6	1412.6	2933.7	11434	1414	3135.8	2599.7	3398.4	0	0	1042	1476.9	4326.2	0	1	2	2	1	1	2	1	2	1	2	0	0	1	1	2	0	4243800	2				69	5796;6317	True;True	5798;6320	15406;16739	17880;19404	17880;19404			9606;9606
Q13404;Q15819;I3L0A0	Q13404;Q15819;I3L0A0	2;2;2	2;2;2	2;2;2	Ubiquitin-conjugating enzyme E2 variant 1;Ubiquitin-conjugating enzyme E2 variant 2	UBE2V1;UBE2V2;TMEM189-UBE2V1	sp|Q13404|UB2V1_HUMAN Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2;sp|Q15819|UB2V2_HUMAN Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens OX=9606 GN=UBE2V2 PE=1 SV=4;tr|I3L0A0|I3L0A0_HUMAN HCG2044781 OS=Hom	3	2	2	2	21.1	21.1	21.1	16.495	147	147;145;370	4.38		1	1	2	2	2	0	17.595	27780	49709	75885	37820	27950	48917	29450	31137	30303	21593	30071	19587	36929	39569	27225	25834	27780	49709	75885	37820	27950	48917	29450	31137	30303	21593	30071	19587	36929	39569	27225	25834	8	11	12	9	8	9	10	7	9	7	8	5	9	10	7	8	88963000	14				70	2836;3717	True;True	2838;3721	7626;7627;9986;9987;9988;9989;9990;9991	8781;8782;8783;8784;11569;11570;11571;11572;11573;11574;11575;11576;11577;11578	8783;11574	55	43	9606;9606;9606
P61254;Q9UNX3;J3QQQ9	P61254;Q9UNX3;J3QQQ9	1;1;1	1;1;1	1;1;1	60S ribosomal protein L26;60S ribosomal protein L26-like 1	RPL26;RPL26L1	sp|P61254|RL26_HUMAN 60S ribosomal protein L26 OS=Homo sapiens OX=9606 GN=RPL26 PE=1 SV=1;sp|Q9UNX3|RL26L_HUMAN 60S ribosomal protein L26-like 1 OS=Homo sapiens OX=9606 GN=RPL26L1 PE=1 SV=1;tr|J3QQQ9|J3QQQ9_HUMAN Uncharacterized protein OS=Homo sapiens OX=	3	1	1	1	6.2	6.2	6.2	17.258	145	145;145;107	2		1					0.0098945	1.2049	3364.3	4045.2	1163.5	1904.1	2635	2650.3	2659.4	3162.7	2319.5	2431.5	3375.6	3431.3	1693	3440.4	3707.9	2210.8	3364.3	4045.2	1163.5	1904.1	2635	2650.3	2659.4	3162.7	2319.5	2431.5	3375.6	3431.3	1693	3440.4	3707.9	2210.8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	38614000	1				71	2205	True	2205	5888	6840	6840			9606;9606;9606
L0R819	L0R819	1	1	1		ASNSD1	sp|L0R819|ASURF_HUMAN ASNSD1 upstream open reading frame protein OS=Homo sapiens OX=9606 GN=ASDURF PE=1 SV=1	1	1	1	1	10.4	10.4	10.4	11.25	96	96	4				1			0	2.2543	6345.1	7926.1	14882	10775	10089	11065	8438.4	11883	8924.2	4832.3	6041.8	5945.2	5351.3	7145.9	6064.6	6372.2	6345.1	7926.1	14882	10775	10089	11065	8438.4	11883	8924.2	4832.3	6041.8	5945.2	5351.3	7145.9	6064.6	6372.2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1749200	1				72	2084	True	2083	5566	6488	6488			9606
L7N2F9;P63027;Q15836	L7N2F9;P63027;Q15836	3;3;2	3;3;2	3;3;2	Vesicle-associated membrane protein 2;Vesicle-associated membrane protein 3	VAMP2;VAMP3	tr|L7N2F9|L7N2F9_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=1;sp|P63027|VAMP2_HUMAN Vesicle-associated membrane protein 2 OS=Homo sapiens OX=9606 GN=VAMP2 PE=1 SV=3;sp|Q15836|VAMP3_HUMAN Vesicle-associated membrane protein 3 O	3	3	3	3	33.1	33.1	33.1	13.068	121	121;116;100	3.75		1		2	1		0	47.228	9637.8	7178.4	7428.9	9439.3	11199	20276	6364.1	1820.3	9104.3	4926.3	9647.2	6428.3	9954.3	7754.6	14721	10275	9637.8	7178.4	7428.9	9439.3	11199	20276	6364.1	1820.3	9104.3	4926.3	9647.2	6428.3	9954.3	7754.6	14721	10275	4	2	4	3	4	4	3	2	4	2	4	3	4	4	4	3	18407000	4				73	112;3863;3904	True;True;True	112;3867;3909	294;10333;10334;10450	352;11967;11968;12104	352;11968;12104	56	46	9606;9606;9606
O75223;M0QZK8	O75223;M0QZK8	1;1	1;1	1;1	Gamma-glutamylcyclotransferase	GGCT	sp|O75223|GGCT_HUMAN Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1;tr|M0QZK8|M0QZK8_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1	2	1	1	1	5.3	5.3	5.3	21.007	188	188;103	4			1	1	1		0	2.3327	5638.4	7739.8	9203.2	6656.9	5175.4	10886	4699.1	10805	5220	8567.2	6797.2	9237.9	5915	10898	5910.8	8750.7	5638.4	7739.8	9203.2	6656.9	5175.4	10886	4699.1	10805	5220	8567.2	6797.2	9237.9	5915	10898	5910.8	8750.7	3	2	2	2	2	3	2	2	2	2	2	3	2	3	2	3	7684800	3				74	6153	True	6155	16344;16345;16346	18959;18960;18961	18960			9606;9606
O00139	O00139	3	3	3	Kinesin-like protein KIF2A	KIF2A	sp|O00139|KIF2A_HUMAN Kinesin-like protein KIF2A OS=Homo sapiens OX=9606 GN=KIF2A PE=1 SV=3	1	3	3	3	5	5	5	79.954	706	706	2.8	1	2		1	1		0	3.4541	29806	36259	32002	28811	28318	28900	30364	36344	30415	38328	28754	24733	35782	27421	31063	30411	29806	36259	32002	28811	28318	28900	30364	36344	30415	38328	28754	24733	35782	27421	31063	30411	5	5	5	5	4	5	5	5	5	5	5	5	5	5	4	5	37929000	5				75	952;2772;3861	True;True;True	946;2774;3865	2516;2517;7415;7416;10331	2934;2935;8551;8552;11965	2934;8551;11965			9606
O00154	O00154	4	4	4	Cytosolic acyl coenzyme A thioester hydrolase	ACOT7	sp|O00154|BACH_HUMAN Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7 PE=1 SV=3	1	4	4	4	12.4	12.4	12.4	41.796	380	380	4.08		2	2	4	3	2	0	26.286	40049	59316	53989	35448	52811	77892	52892	70429	42091	51017	46763	36466	68110	64055	60598	46900	40049	59316	53989	35448	52811	77892	52892	70429	42091	51017	46763	36466	68110	64055	60598	46900	13	14	14	12	15	17	13	13	12	15	13	15	14	16	15	14	66832000	18				76	3771;5145;5146;5165	True;True;True;True	3775;5147;5148;5167	10101;13616;13617;13618;13619;13620;13621;13622;13623;13624;13625;13626;13670	11698;15740;15741;15742;15743;15744;15745;15746;15747;15748;15749;15750;15751;15752;15753;15754;15800;15801	11698;15748;15752;15801	57;58	254;304	9606
O00170	O00170	1	1	1	AH receptor-interacting protein	AIP	sp|O00170|AIP_HUMAN AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=2	1	1	1	1	4.2	4.2	4.2	37.636	330	330	2		1					0.0093708	1.2824	2247.1	2004.8	1880.4	1695.6	1266.1	1595.9	1323.3	1212.7	1005.9	1568.4	1841.5	1264.1	1054.7	904.39	2322.2	1520.4	2247.1	2004.8	1880.4	1695.6	1266.1	1595.9	1323.3	1212.7	1005.9	1568.4	1841.5	1264.1	1054.7	904.39	2322.2	1520.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2538300	1				77	6036	True	6038	16030	18612	18612			9606
O00217	O00217	1	1	1	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial	NDUFS8	sp|O00217|NDUS8_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS8 PE=1 SV=1	1	1	1	1	5.2	5.2	5.2	23.705	210	210	2.5		1	1				0.0048544	1.4513	12939	10590	39181	10575	11609	18359	8413.7	4121.1	7618.9	10038	9837.9	10272	11605	8228.8	8591.1	8392.8	12939	10590	39181	10575	11609	18359	8413.7	4121.1	7618.9	10038	9837.9	10272	11605	8228.8	8591.1	8392.8	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	10375000	2				78	1794	True	1791	4848;4849	5702;5703	5703			9606
O00233	O00233	3	3	3	26S proteasome non-ATPase regulatory subunit 9	PSMD9	sp|O00233|PSMD9_HUMAN 26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens OX=9606 GN=PSMD9 PE=1 SV=3	1	3	3	3	13.5	13.5	13.5	24.682	223	223	2.6		2	3				0	5.7986	33889	37825	57002	37406	28244	32477	28112	37553	32935	26911	26807	25709	35341	29177	27290	30369	33889	37825	57002	37406	28244	32477	28112	37553	32935	26911	26807	25709	35341	29177	27290	30369	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	37877000	5				79	480;3643;4920	True;True;True	476;3646;4923	1264;1265;9797;13048;13049	1454;1455;11362;15108;15109	1455;11362;15109			9606
O00264	O00264	2	2	2	Membrane-associated progesterone receptor component 1	PGRMC1	sp|O00264|PGRC1_HUMAN Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3	1	2	2	2	17.4	17.4	17.4	21.671	195	195	3.5	1					1	0	2.3309	1419.3	826.95	1287.1	1440.9	0	2374.5	1263.2	0	1327.9	1656.4	1985.9	1314.5	1218.7	1659.4	2484.4	0	1419.3	826.95	1287.1	1440.9	0	2374.5	1263.2	0	1327.9	1656.4	1985.9	1314.5	1218.7	1659.4	2484.4	0	1	1	1	1	0	2	1	0	1	1	1	1	1	1	2	0	3773500	2				80	1517;2291	True;True	1514;2291	4102;6092	4844;7075	4844;7075			9606
O00401	O00401	4	4	4	Neural Wiskott-Aldrich syndrome protein	WASL	sp|O00401|WASL_HUMAN Neural Wiskott-Aldrich syndrome protein OS=Homo sapiens OX=9606 GN=WASL PE=1 SV=2	1	4	4	4	6.7	6.7	6.7	54.826	505	505	1.86	3	2	2				0	5.0002	47732	64099	40743	51952	44934	44309	42945	54149	54449	46774	56161	48988	60187	62878	67007	48490	47732	64099	40743	51952	44934	44309	42945	54149	54449	46774	56161	48988	60187	62878	67007	48490	7	7	6	7	6	6	7	6	6	7	7	7	7	7	7	6	110640000	7				81	58;717;4317;6009	True;True;True;True	58;710;4318;6011	146;1923;1924;11485;15960;15961;15962	173;2222;2223;13312;18538;18539;18540	173;2223;13312;18539			9606
O00429	O00429	5	5	5	Dynamin-1-like protein	DNM1L	sp|O00429|DNM1L_HUMAN Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2	1	5	5	5	8.2	8.2	8.2	81.876	736	736	2.83		4		1	1		0	9.8662	16655	15224	36145	16599	19743	27248	16568	9435.4	18285	11663	17633	7596.3	18570	11554	19323	17906	16655	15224	36145	16599	19743	27248	16568	9435.4	18285	11663	17633	7596.3	18570	11554	19323	17906	5	4	5	5	5	5	5	4	5	4	5	3	6	4	4	4	17931000	6				82	185;433;1144;2553;5320	True;True;True;True;True	182;429;1138;2554;5322	498;499;1157;3074;6817;14064	591;592;1338;3654;7877;16235	592;1338;3654;7877;16235			9606
O00468	O00468	4	4	4	Agrin;Agrin N-terminal 110 kDa subunit;Agrin C-terminal 110 kDa subunit;Agrin C-terminal 90 kDa fragment;Agrin C-terminal 22 kDa fragment	AGRN	sp|O00468|AGRIN_HUMAN Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=5	1	4	4	4	2.1	2.1	2.1	217.23	2067	2067	2.75		3			1		0	4.5755	14144	25367	23459	18193	19369	17960	16380	25437	18761	21695	15135	15329	22831	19434	25667	20035	14144	25367	23459	18193	19369	17960	16380	25437	18761	21695	15135	15329	22831	19434	25667	20035	3	4	4	3	3	4	4	4	4	3	3	4	4	4	3	4	26941000	4				83	349;1927;4953;5063	True;True;True;True	345;1925;4956;5065	958;5168;13145;13412	1111;6050;15216;15517	1111;6050;15216;15517			9606
O00479	O00479	3	3	3	High mobility group nucleosome-binding domain-containing protein 4	HMGN4	sp|O00479|HMGN4_HUMAN High mobility group nucleosome-binding domain-containing protein 4 OS=Homo sapiens OX=9606 GN=HMGN4 PE=1 SV=3	1	3	3	3	32.2	32.2	32.2	9.5388	90	90	3.36	2	3	3	2	2	2	0	7.315	306470	137810	112760	272650	224130	171870	266630	573500	227190	173370	249580	254880	177640	203930	344160	263180	306470	137810	112760	272650	224130	171870	266630	573500	227190	173370	249580	254880	177640	203930	344160	263180	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	329630000	14				84	111;206;789	True;True;True	111;203;782	292;293;566;567;568;569;570;571;2103;2104;2105;2106;2107;2108	350;351;676;677;678;679;680;681;2427;2428;2429;2430;2431;2432	351;678;2431			9606
O00499;Q9UBW5	O00499	13;1	12;0	12;0	Myc box-dependent-interacting protein 1	BIN1	sp|O00499|BIN1_HUMAN Myc box-dependent-interacting protein 1 OS=Homo sapiens OX=9606 GN=BIN1 PE=1 SV=1	2	13	12	12	28.8	27.5	27.5	64.699	593	593;565	3.11	7	8	7	9	4	3	0	166.98	459090	531420	659570	626150	448430	490890	367940	453840	570700	282650	427970	368220	515600	437260	548390	607990	459090	531420	659570	626150	448430	490890	367940	453840	570700	282650	427970	368220	515600	437260	548390	607990	42	43	44	42	42	44	42	43	41	37	42	41	41	41	42	41	1439900000	46				85	541;2981;2993;3780;3790;3969;4239;4508;5218;5791;5937;6085;6125	True;True;True;True;True;False;True;True;True;True;True;True;True	537;2984;2996;3784;3794;3974;4240;4509;5220;5793;5939;6087;6127	1420;1421;1422;1423;1424;1425;1426;1427;8076;8077;8099;10145;10173;10174;10175;10588;10589;10590;10591;10592;10593;10594;10595;11265;11266;11267;12005;12006;13800;13801;13802;13803;13804;15389;15758;15759;16160;16161;16162;16266;16267;16268;16269;16270;16271;16272	1620;1621;1622;1623;1624;1625;1626;1627;9336;9337;9359;11753;11783;11784;11785;11786;12254;12255;12256;12257;12258;12259;12260;12261;12262;13048;13049;13050;13896;13897;15945;15946;15947;15948;15949;15950;15951;15952;17862;18309;18310;18753;18754;18755;18756;18757;18874;18875;18876;18877;18878;18879;18880;18881;18882	1625;9337;9359;11753;11783;12260;13050;13897;15950;17862;18309;18757;18876	59;60	112;219	9606;9606
O00533	O00533	8	8	8	Neural cell adhesion molecule L1-like protein;Processed neural cell adhesion molecule L1-like protein	CHL1	sp|O00533|NCHL1_HUMAN Neural cell adhesion molecule L1-like protein OS=Homo sapiens OX=9606 GN=CHL1 PE=1 SV=4	1	8	8	8	8.7	8.7	8.7	135.07	1208	1208	2.31	4	4	3	1	1		0	16.729	48403	84615	79932	75293	48933	77755	55681	52534	88172	65801	78564	64455	101990	107640	135530	92131	48403	84615	79932	75293	48933	77755	55681	52534	88172	65801	78564	64455	101990	107640	135530	92131	9	10	10	11	9	10	9	7	10	9	9	9	10	11	11	10	98532000	13				86	2318;2376;2664;3747;5458;5902;6082;6126	True;True;True;True;True;True;True;True	2318;2376;2666;3751;5461;5904;6084;6128	6161;6318;6319;6320;7150;10050;10051;10052;14447;15668;15669;16157;16273	7150;7321;7322;7323;8257;11641;11642;11643;16668;18216;18217;18750;18883	7150;7323;8257;11641;16668;18216;18750;18883	61	773	9606
O00555	O00555	1	1	1	Voltage-dependent P/Q-type calcium channel subunit alpha-1A	CACNA1A	sp|O00555|CAC1A_HUMAN Voltage-dependent P/Q-type calcium channel subunit alpha-1A OS=Homo sapiens OX=9606 GN=CACNA1A PE=1 SV=2	1	1	1	1	0.6	0.6	0.6	282.36	2505	2505	6						1	0	6.9611	4836	4585.9	2394.1	4253.5	4505.9	4532.7	2038.5	5251	6172	4025.7	3139.1	2261.1	3205.6	5764.8	5340.8	1345.5	4836	4585.9	2394.1	4253.5	4505.9	4532.7	2038.5	5251	6172	4025.7	3139.1	2261.1	3205.6	5764.8	5340.8	1345.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4206900	1				87	2502	True	2503	6696	7741	7741			9606
O00567	O00567	2	2	2	Nucleolar protein 56	NOP56	sp|O00567|NOP56_HUMAN Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4	1	2	2	2	4.5	4.5	4.5	66.049	594	594	4.67			1		1	1	0	33.721	19178	7828.7	9570.2	10221	11553	10326	20959	24362	20012	9003.4	8553	8198.8	11401	14056	9360.3	12804	19178	7828.7	9570.2	10221	11553	10326	20959	24362	20012	9003.4	8553	8198.8	11401	14056	9360.3	12804	3	2	3	3	2	3	3	3	3	3	3	2	3	3	3	3	18076000	3				88	1452;1466	True;True	1449;1463	3929;3974;3975	4658;4707;4708	4658;4708			9606
O00625	O00625	3	3	3	Pirin	PIR	sp|O00625|PIR_HUMAN Pirin OS=Homo sapiens OX=9606 GN=PIR PE=1 SV=1	1	3	3	3	11	11	11	32.113	290	290	3.11	1	3	2	1	1	1	0	5.5229	67519	60962	108220	89077	76228	77668	33767	41224	64201	37135	69371	62920	64795	71336	73560	76740	67519	60962	108220	89077	76228	77668	33767	41224	64201	37135	69371	62920	64795	71336	73560	76740	9	9	9	9	9	9	9	8	9	9	9	9	9	9	9	9	222830000	9				89	1872;4101;4141	True;True;True	1870;4102;4141	5037;5038;5039;5040;5041;10956;11033;11034;11035	5911;5912;5913;5914;5915;12703;12784;12785;12786	5914;12703;12784	62;63;64	85;93;126	9606
O14523	O14523	3	3	3	C2 domain-containing protein 2-like	C2CD2L	sp|O14523|C2C2L_HUMAN Phospholipid transfer protein C2CD2L OS=Homo sapiens OX=9606 GN=C2CD2L PE=1 SV=3	1	3	3	3	7.8	7.8	7.8	76.18	706	706	4	1			1	1	1	0	9.0895	1624.5	1817.2	0	2805.4	0	0	1696.6	0	2445.2	2461	1053.5	1046.3	765.06	2271.4	1304.3	0	1624.5	1817.2	0	2805.4	0	0	1696.6	0	2445.2	2461	1053.5	1046.3	765.06	2271.4	1304.3	0	2	2	0	2	0	0	1	0	2	2	1	1	1	2	1	0	5186300	4				90	308;4900;5341	True;True;True	304;4904;5342	833;12997;12998;14111	976;15052;15053;16294	976;15053;16294			9606
O14531	O14531	5	5	5	Dihydropyrimidinase-related protein 4	DPYSL4	sp|O14531|DPYL4_HUMAN Dihydropyrimidinase-related protein 4 OS=Homo sapiens OX=9606 GN=DPYSL4 PE=1 SV=2	1	5	5	5	10.3	10.3	10.3	61.877	572	572	3.05	2	7	6	2	2	2	0	95.653	224310	257770	221840	235350	198860	285650	133670	213440	199760	239940	242210	179370	256970	272650	257290	210260	224310	257770	221840	235350	198860	285650	133670	213440	199760	239940	242210	179370	256970	272650	257290	210260	26	27	26	26	25	27	25	26	26	26	26	27	26	26	26	26	243000000	27				91	1435;2329;3438;4044;5832	True;True;True;True;True	1432;2329;3441;4050;5834	3874;6187;6188;6189;9208;9209;9210;9211;9212;10821;10822;10823;10824;10825;10826;10827;10828;10829;10830;10831;15486	4585;7179;7180;7181;10672;10673;10674;10675;10676;10677;12550;12551;12552;12553;12554;12555;12556;12557;12558;12559;12560;12561;12562;12563;12564;12565;18009	4585;7180;10675;12565;18009	65	375	9606
O14562	O14562	1	1	1	Ubiquitin domain-containing protein UBFD1	UBFD1	sp|O14562|UBFD1_HUMAN Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens OX=9606 GN=UBFD1 PE=1 SV=2	1	1	1	1	2.6	2.6	2.6	33.382	309	309	2		1					0.0021598	1.6371	8470.7	5134.8	10507	8249.3	7181.3	10144	5180.5	8904.1	8441.1	11972	9987.7	14717	6753.3	10126	9398.2	10986	8470.7	5134.8	10507	8249.3	7181.3	10144	5180.5	8904.1	8441.1	11972	9987.7	14717	6753.3	10126	9398.2	10986	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8362900	1				92	761	True	754	2015	2318	2318			9606
O14576;Q8WZ42	O14576	12;1	12;1	12;1	Cytoplasmic dynein 1 intermediate chain 1	DYNC1I1	sp|O14576|DC1I1_HUMAN Cytoplasmic dynein 1 intermediate chain 1 OS=Homo sapiens OX=9606 GN=DYNC1I1 PE=1 SV=2	2	12	12	12	17.8	17.8	17.8	72.955	645	645;34350	4.04	2	1	4	8	9	2	0	199.34	392900	406430	312480	388350	358770	298450	358950	495260	390500	444330	358790	320070	352420	537610	354530	297680	392900	406430	312480	388350	358770	298450	358950	495260	390500	444330	358790	320070	352420	537610	354530	297680	29	27	29	32	29	28	28	26	27	27	28	29	28	27	31	29	937790000	32				93	361;1247;1745;1825;1826;2068;3331;3332;4548;5399;5612;6207	True;True;True;True;True;True;True;True;True;True;True;True	356;1244;1742;1822;1823;2067;3334;3335;4550;5401;5615;6209	989;990;3372;3373;4715;4716;4717;4718;4719;4920;4921;4922;4923;4924;4925;5532;8993;8994;8995;12093;14247;14248;14249;14852;14853;16477	1150;1151;3994;3995;5545;5546;5547;5548;5549;5779;5780;5781;5782;5783;5784;5785;5786;5787;6452;10418;10419;10420;10421;10422;13993;16441;16442;16443;16444;17137;17138;19101	1150;3994;5547;5781;5783;6452;10418;10421;13993;16444;17137;19101	66	39	9606;9606
O14594	O14594	11	11	11	Neurocan core protein	NCAN	sp|O14594|NCAN_HUMAN Neurocan core protein OS=Homo sapiens OX=9606 GN=NCAN PE=1 SV=3	1	11	11	11	9.1	9.1	9.1	143.09	1321	1321	2.95	7	1	5	4	2	2	0	133.73	153240	161360	127670	167260	158190	145310	153100	117760	213500	199130	239960	179720	191620	252360	295470	193120	153240	161360	127670	167260	158190	145310	153100	117760	213500	199130	239960	179720	191620	252360	295470	193120	16	15	14	17	17	17	15	14	18	14	17	15	15	17	18	16	394340000	21				94	580;728;852;1682;2563;2823;3925;3949;4349;4665;6175	True;True;True;True;True;True;True;True;True;True;True	576;721;845;1679;2564;2825;3930;3954;4350;4668;6177	1545;1546;1948;2277;2278;4564;4565;4566;4567;4568;6846;6847;6848;6849;7589;10492;10537;11575;12405;12406;16409	1762;1763;2247;2653;2654;5377;5378;5379;5380;5381;7911;7912;7913;7914;8740;12152;12202;13418;14332;14333;19028	1762;2247;2653;5379;7913;8740;12152;12202;13418;14333;19028			9606
P47813;O14602	P47813;O14602	2;2	2;2	2;2	Eukaryotic translation initiation factor 1A, X-chromosomal;Eukaryotic translation initiation factor 1A, Y-chromosomal	EIF1AX;EIF1AY	sp|P47813|IF1AX_HUMAN Eukaryotic translation initiation factor 1A, X-chromosomal OS=Homo sapiens OX=9606 GN=EIF1AX PE=1 SV=2;sp|O14602|IF1AY_HUMAN Eukaryotic translation initiation factor 1A, Y-chromosomal OS=Homo sapiens OX=9606 GN=EIF1AY PE=1 SV=4	2	2	2	2	14.6	14.6	14.6	16.46	144	144;144	2.33		2	1				0	7.6922	63617	36331	83258	63751	43284	54679	49682	113050	61675	50439	58352	63634	47412	47369	62277	68873	63617	36331	83258	63751	43284	54679	49682	113050	61675	50439	58352	63634	47412	47369	62277	68873	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	25638000	3				95	733;1360	True;True	726;1357	1962;1963;3681	2261;2262;4363	2262;4363			9606;9606
O14613	O14613	1	1	1	Cdc42 effector protein 2	CDC42EP2	sp|O14613|BORG1_HUMAN Cdc42 effector protein 2 OS=Homo sapiens OX=9606 GN=CDC42EP2 PE=1 SV=1	1	1	1	1	5.2	5.2	5.2	22.483	210	210	1	1						0	3.1633	2256.1	2216.4	5976	1961.1	1533.8	2244.9	2236.3	5199.4	3063.3	1297.1	0	0	2350.9	0	0	2703.9	2256.1	2216.4	5976	1961.1	1533.8	2244.9	2236.3	5199.4	3063.3	1297.1	0	0	2350.9	0	0	2703.9	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1187500	1				96	1716	True	1713	4645	5466	5466			9606
