Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P02511	P02511	6	6	6	Alpha-crystallin B chain	CRYAB	sp|P02511|CRYAB_HUMAN Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2	1	6	6	6	33.7	33.7	33.7	20.159	175	175	3.81		5	8	4	7	3	0	38.963	155280	163290	149550	165170	132060	196830	192920	245440	300370	220920	292610	211600	133800	321960	226270	223620	155280	163290	149550	165170	132060	196830	192920	245440	300370	220920	292610	211600	133800	321960	226270	223620	25	27	25	26	26	25	27	25	27	26	28	25	25	26	26	25	913960000	28				249	462;1898;3339;3551;3793;4861	True;True;True;True;True;True	464;1913;3357;3568;3812;4878	1239;1240;1241;1242;4915;8882;9381;9382;9383;9384;9385;9386;9387;9388;10037;10038;10039;12771;12772;12773;12774;12775;12776;12777;12778;12779;12780	1341;1342;1343;1344;5388;9793;10345;10346;10347;10348;10349;10350;10351;10352;11064;11065;11066;14125;14126;14127;14128;14129;14130;14131;14132;14133;14134;14135	1342;5388;9793;10348;11064;14135	116;117	1;68	9606
P02545	P02545	14	14	14	Prelamin-A/C;Lamin-A/C	LMNA	sp|P02545|LMNA_HUMAN Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	1	14	14	14	20.8	20.8	20.8	74.139	664	664	4.07	1	5	5	5	6	7	0	144.22	93631	83468	146390	93397	100550	126660	152320	132680	130220	161020	153250	71581	61645	83788	77861	121300	93631	83468	146390	93397	100550	126660	152320	132680	130220	161020	153250	71581	61645	83788	77861	121300	24	26	27	28	28	27	30	26	26	30	29	21	22	22	23	28	179380000	30				250	489;1110;1279;2519;2689;2798;2876;2933;3172;3198;3232;3995;4479;4689	True;True;True;True;True;True;True;True;True;True;True;True;True;True	491;1115;1288;2535;2706;2815;2893;2950;3190;3216;3250;4014;4497;4706	1305;1306;2942;2943;2944;2945;2946;3337;6715;7138;7139;7140;7398;7399;7662;7663;7806;8383;8384;8465;8466;8549;10526;11787;11788;11789;11790;12376;12377	1409;1410;3257;3258;3259;3260;3261;3685;7378;7846;7847;7848;8142;8143;8451;8452;8453;8615;9244;9245;9330;9331;9418;11609;12967;12968;12969;12970;13697;13698	1410;3260;3685;7378;7846;8142;8451;8615;9244;9330;9418;11609;12970;13698			9606
P02647	P02647	2	2	2	Apolipoprotein A-I;Proapolipoprotein A-I;Truncated apolipoprotein A-I	APOA1	sp|P02647|APOA1_HUMAN Apolipoprotein A-I OS=Homo sapiens OX=9606 GN=APOA1 PE=1 SV=1	1	2	2	2	8.6	8.6	8.6	30.777	267	267	4			1		1		0	16.978	0	0	1049.3	0	0	0	771.82	0	0	0	0	1517.4	1573.9	1848.6	0	3114	0	0	1049.3	0	0	0	771.82	0	0	0	0	1517.4	1573.9	1848.6	0	3114	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	2	2505900	2				251	1098;4948	True;True	1103;4965	2924;13013	3238;14387	3238;14387			9606
P02649;CON__Q03247	P02649	8;1	8;1	8;1	Apolipoprotein E	APOE	sp|P02649|APOE_HUMAN Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1	2	8	8	8	27.8	27.8	27.8	36.154	317	317;316	3.83		4	4	4	3	3	0	72.96	69386	63763	59426	76791	55762	98332	30378	64511	34151	33803	34937	55537	102930	47769	36542	34714	69386	63763	59426	76791	55762	98332	30378	64511	34151	33803	34937	55537	102930	47769	36542	34714	16	16	17	18	16	17	13	17	14	12	15	15	17	17	14	15	217880000	18				252	92;390;1505;2058;2846;2897;2973;3962	True;True;True;True;True;True;True;True	91;391;1514;2073;2863;2914;2990;3982	217;218;219;220;1048;3924;3925;3926;3927;5394;5395;5396;5397;7579;7715;7716;7933;10441	231;232;233;234;1134;4313;4314;4315;4316;5904;5905;5906;5907;8361;8509;8510;8763;11512	234;1134;4315;5904;8361;8509;8763;11512	118;119;120	82;86;143	9606;-1
P02656	P02656	1	1	1	Apolipoprotein C-III	APOC3	sp|P02656|APOC3_HUMAN Apolipoprotein C-III OS=Homo sapiens OX=9606 GN=APOC3 PE=1 SV=1	1	1	1	1	16.2	16.2	16.2	10.852	99	99	3.5			1	1			0	82.829	0	0	0	0	0	0	14455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12608000	2				253	726	True	728	1994;1995	2190;2191	2191			9606
P02671	P02671	8	8	8	Fibrinogen alpha chain;Fibrinopeptide A;Fibrinogen alpha chain	FGA	sp|P02671|FIBA_HUMAN Fibrinogen alpha chain OS=Homo sapiens OX=9606 GN=FGA PE=1 SV=2	1	8	8	8	9.5	9.5	9.5	94.972	866	866	3.79	1	5	2	3	5	3	0	87.567	107270	69419	182440	65003	97242	34811	113740	53033	357950	131170	81280	102460	122160	54500	233910	76511	107270	69419	182440	65003	97242	34811	113740	53033	357950	131170	81280	102460	122160	54500	233910	76511	16	14	16	13	15	13	15	13	19	16	15	14	15	14	17	13	241190000	20				254	409;1083;2005;2137;2456;3652;4620;5004	True;True;True;True;True;True;True;True	410;1088;2020;2153;2472;3670;4637;5021	1096;2893;5238;5601;5602;5603;6533;6534;6535;9674;12201;12202;12203;13161;13162;13163;13164;13165;13166	1183;3206;5732;6129;6130;6131;7167;7168;7169;10675;13487;13488;13489;14549;14550;14551;14552;14553;14554;14555	1183;3206;5732;6129;7168;10675;13488;14550	121;122	254;257	9606
P02675	P02675	2	2	2	Fibrinogen beta chain;Fibrinopeptide B;Fibrinogen beta chain	FGB	sp|P02675|FIBB_HUMAN Fibrinogen beta chain OS=Homo sapiens OX=9606 GN=FGB PE=1 SV=2	1	2	2	2	6.5	6.5	6.5	55.928	491	491	4.67			1	2	1	2	0	19.162	11282	13648	14834	8534.5	12417	7508.6	15356	10969	21880	14902	9063.9	9118.1	8158.3	5965.5	8351.5	7437.1	11282	13648	14834	8534.5	12417	7508.6	15356	10969	21880	14902	9063.9	9118.1	8158.3	5965.5	8351.5	7437.1	6	5	6	6	6	4	6	5	7	7	5	5	5	4	4	5	60865000	7				255	1250;2927	True;True	1258;2944	3258;3259;3260;3261;3262;7790	3598;3599;3600;3601;3602;3603;8593	3600;8593	123	220	9606
P02679	P02679	1	1	1	Fibrinogen gamma chain	FGG	sp|P02679|FIBG_HUMAN Fibrinogen gamma chain OS=Homo sapiens OX=9606 GN=FGG PE=1 SV=3	1	1	1	1	2.2	2.2	2.2	51.511	453	453	2		1					1	-2	5760.5	6049.3	2782.1	1485.8	4275.7	0	2298.1	1723.2	14982	4316.7	3159.1	3000.5	6106.3	3448.9	6966.2	1812.8	5760.5	6049.3	2782.1	1485.8	4275.7	0	2298.1	1723.2	14982	4316.7	3159.1	3000.5	6106.3	3448.9	6966.2	1812.8	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2541400	1	+			256	4582	True	4600	12080	13352	13352	124	290	9606
P02686	P02686	10	10	10	Myelin basic protein	MBP	sp|P02686|MBP_HUMAN Myelin basic protein OS=Homo sapiens OX=9606 GN=MBP PE=1 SV=3	1	10	10	10	29.6	29.6	29.6	33.117	304	304	3.8	11	33	53	37	38	36	0	124.53	57481000	32402000	32180000	43332000	30755000	46370000	95044000	68284000	58150000	83185000	93244000	19890000	19464000	68286000	28951000	42795000	57481000	32402000	32180000	43332000	30755000	46370000	95044000	68284000	58150000	83185000	93244000	19890000	19464000	68286000	28951000	42795000	323	307	308	328	314	304	334	332	329	333	333	294	281	330	316	329	302450000000	336				257	1015;1016;1899;2074;2380;2472;4355;4528;4548;5143	True;True;True;True;True;True;True;True;True;True	1019;1020;1914;2090;2396;2488;4373;4546;4566;5160;5161	2647;2648;2649;2650;2651;2652;2653;2654;2655;2656;2657;2658;2659;2660;2661;2662;2663;2664;2665;2666;2667;2668;2669;2670;2671;2672;2673;2674;2675;2676;2677;2678;2679;2680;2681;2682;2683;2684;2685;2686;2687;2688;2689;2690;2691;2692;2693;2694;2695;2696;2697;2698;2699;2700;2701;2702;2703;2704;2705;2706;2707;2708;2709;2710;2711;2712;2713;2714;2715;2716;2717;4916;4917;4918;4919;5454;6318;6319;6320;6321;6322;6323;6324;6325;6326;6327;6328;6329;6330;6331;6332;6333;6334;6570;6571;6572;6573;6574;6575;6576;6577;6578;6579;6580;6581;6582;6583;6584;6585;6586;6587;6588;6589;6590;6591;6592;6593;6594;6595;6596;6597;6598;6599;6600;6601;6602;6603;11465;11466;11467;11468;11469;11470;11471;11926;11927;11928;11968;11969;11970;11971;11972;11973;11974;11975;11976;11977;11978;11979;11980;11981;11982;11983;11984;11985;11986;11987;11988;11989;11990;11991;11992;11993;11994;11995;11996;11997;11998;11999;12000;12001;12002;12003;12004;12005;12006;12007;12008;12009;12010;12011;12012;12013;12014;12015;13551;13552;13553;13554;13555;13556;13557;13558;13559;13560;13561;13562;13563;13564;13565;13566;13567;13568;13569;13570;13571;13572;13573	2911;2912;2913;2914;2915;2916;2917;2918;2919;2920;2921;2922;2923;2924;2925;2926;2927;2928;2929;2930;2931;2932;2933;2934;2935;2936;2937;2938;2939;2940;2941;2942;2943;2944;2945;2946;2947;2948;2949;2950;2951;2952;2953;2954;2955;2956;2957;2958;2959;2960;2961;2962;2963;2964;2965;2966;2967;2968;2969;2970;2971;2972;2973;2974;2975;2976;2977;2978;2979;2980;2981;2982;2983;2984;2985;2986;2987;2988;2989;2990;2991;2992;2993;2994;2995;2996;2997;2998;2999;3000;3001;3002;3003;3004;3005;3006;3007;3008;3009;3010;3011;3012;3013;3014;3015;3016;3017;3018;3019;3020;3021;5389;5390;5391;5392;5393;5394;5977;6910;6911;6912;6913;6914;6915;6916;6917;6918;6919;6920;6921;6922;6923;6924;6925;6926;6927;6928;6929;6930;7215;7216;7217;7218;7219;7220;7221;7222;7223;7224;7225;7226;7227;7228;7229;7230;7231;7232;7233;7234;7235;7236;7237;7238;7239;7240;7241;7242;7243;7244;7245;7246;7247;7248;7249;7250;7251;7252;7253;7254;7255;12616;12617;12618;12619;12620;12621;12622;13121;13122;13123;13124;13125;13173;13174;13175;13176;13177;13178;13179;13180;13181;13182;13183;13184;13185;13186;13187;13188;13189;13190;13191;13192;13193;13194;13195;13196;13197;13198;13199;13200;13201;13202;13203;13204;13205;13206;13207;13208;13209;13210;13211;13212;13213;13214;13215;13216;13217;13218;13219;13220;13221;13222;13223;13224;13225;13226;13227;13228;13229;13230;13231;13232;13233;13234;13235;13236;13237;13238;13239;13240;13241;13242;13243;13244;13245;13246;13247;13248;13249;13250;13251;13252;13253;13254;13255;13256;13257;13258;13259;13260;13261;13262;13263;13264;13265;13266;13267;13268;13269;13270;13271;13272;13273;13274;13275;13276;13277;13278;13279;13280;13281;14977;14978;14979;14980;14981;14982;14983;14984;14985;14986;14987;14988;14989;14990;14991;14992;14993;14994;14995;14996;14997;14998;14999;15000;15001;15002;15003;15004;15005;15006;15007;15008;15009;15010;15011	2912;3019;5393;5977;6920;7239;12621;13123;13274;15011	125	155	9606
P02689	P02689	2	2	1	Myelin P2 protein	PMP2	sp|P02689|MYP2_HUMAN Myelin P2 protein OS=Homo sapiens OX=9606 GN=PMP2 PE=1 SV=3	1	2	2	1	15.2	15.2	9.8	14.909	132	132	4		1				1	0.0010604	11.629	4791.9	4217.9	4286.6	3962.8	3981.4	4372.4	3117.1	3954.2	5568.8	4323.3	7025.8	5471.8	4537.1	6722.2	2849.3	4061.1	4791.9	4217.9	4286.6	3962.8	3981.4	4372.4	3117.1	3954.2	5568.8	4323.3	7025.8	5471.8	4537.1	6722.2	2849.3	4061.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6087200	2				258	2974;3477	True;True	2991;3494	7934;9179	8764;10116	8764;10116			9606
P02751	P02751	2	2	2	Fibronectin;Anastellin;Ugl-Y1;Ugl-Y2;Ugl-Y3	FN1	sp|P02751|FINC_HUMAN Fibronectin OS=Homo sapiens OX=9606 GN=FN1 PE=1 SV=4	1	2	2	2	1.1	1.1	1.1	262.62	2386	2386	4.33				2	1		0	12.635	4182.7	7276.1	4260.9	3548	5663.7	3346.5	2358.1	3482.7	5374.3	3394.2	0	2655	864.41	1331.8	4513.4	2628	4182.7	7276.1	4260.9	3548	5663.7	3346.5	2358.1	3482.7	5374.3	3394.2	0	2655	864.41	1331.8	4513.4	2628	2	3	3	2	2	2	2	2	2	2	0	2	1	1	3	2	2247800	3				259	896;4725	True;True	900;4742	2370;12485;12486	2606;13815;13816	2606;13816			9606
P02787	P02787	10	10	10	Serotransferrin	TF	sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3	1	10	10	10	16.2	16.2	16.2	77.063	698	698	3.62		3	5	5	1	2	0	213.26	29608	64351	28661	39368	36709	29536	24481	39736	70499	29804	44434	53310	53456	111290	72102	59558	29608	64351	28661	39368	36709	29536	24481	39736	70499	29804	44434	53310	53456	111290	72102	59558	8	12	9	11	11	7	9	10	13	9	9	10	10	14	11	12	87530000	17				260	129;452;765;1233;1398;1810;2524;2778;3425;5150	True;True;True;True;True;True;True;True;True;True	129;454;767;1241;1407;1824;2540;2795;3440;5168	346;1217;1218;2074;3227;3228;3229;3665;3666;4668;6737;7362;9056;9057;13585;13586	370;1319;1320;2277;3563;3564;3565;3566;4032;4033;5113;7400;8104;9980;9981;15023;15024	370;1320;2277;3564;4032;5113;7400;8104;9980;15024	126	332	9606
P02792	P02792	3	3	3	Ferritin light chain	FTL	sp|P02792|FRIL_HUMAN Ferritin light chain OS=Homo sapiens OX=9606 GN=FTL PE=1 SV=2	1	3	3	3	17.7	17.7	17.7	20.019	175	175	4.6		1		1	1	2	0	19.999	27253	31518	24867	28740	55184	29784	37716	41476	73008	55268	66551	45157	36723	44768	39442	49614	27253	31518	24867	28740	55184	29784	37716	41476	73008	55268	66551	45157	36723	44768	39442	49614	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	58195000	7				261	381;2770;2968	True;True;True	382;2787;2985	1027;7346;7347;7919;7920	1111;8082;8083;8084;8748;8749;8750	1111;8084;8748			9606
P02794	P02794	3	3	3	Ferritin heavy chain;Ferritin heavy chain, N-terminally processed	FTH1	sp|P02794|FRIH_HUMAN Ferritin heavy chain OS=Homo sapiens OX=9606 GN=FTH1 PE=1 SV=2	1	3	3	3	17.5	17.5	17.5	21.225	183	183	4.22		1	3		3	2	0	18.681	23699	26060	20033	17405	32193	13512	21421	19060	19968	22932	12804	23693	14909	25164	16020	23285	23699	26060	20033	17405	32193	13512	21421	19060	19968	22932	12804	23693	14909	25164	16020	23285	7	6	5	4	8	4	5	4	7	7	4	4	4	6	5	7	64174000	9				262	1472;2555;3362	True;True;True	1481;2572;3378	3852;6821;6822;8925;8926;8927;8928;8929;8930	4239;7498;7499;9841;9842;9843;9844;9845;9846	4239;7499;9845	127	159	9606
P04040	P04040	5	5	5	Catalase	CAT	sp|P04040|CATA_HUMAN Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3	1	5	5	5	11.4	11.4	11.4	59.755	527	527	3.4		2		2	1		0	31.236	1881.7	2285.9	1395.8	1270.8	3255.2	9150	1605	3417.1	3822.7	0	10209	2820	1056.2	5237.1	2972.9	1956.6	1881.7	2285.9	1395.8	1270.8	3255.2	9150	1605	3417.1	3822.7	0	10209	2820	1056.2	5237.1	2972.9	1956.6	2	2	1	1	2	3	1	3	2	0	3	1	1	3	2	1	6667500	5				263	139;252;1092;1897;3105	True;True;True;True;True	139;252;1097;1912;3123	365;643;2910;4914;8245	389;690;3224;5387;9094	389;690;3224;5387;9094			9606
P04075	P04075	14	14	13	Fructose-bisphosphate aldolase A	ALDOA	sp|P04075|ALDOA_HUMAN Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2	1	14	14	13	38.2	38.2	36.3	39.42	364	364	3.77	5	13	16	14	14	13	0	183.35	963550	1783800	1096800	1249300	1159100	801970	750920	1351000	1286500	1093200	508460	1437400	1038400	1559800	1214400	1017400	963550	1783800	1096800	1249300	1159100	801970	750920	1351000	1286500	1093200	508460	1437400	1038400	1559800	1214400	1017400	77	84	82	82	81	79	78	81	81	81	74	85	82	82	80	81	4748100000	87				264	74;105;346;400;1512;1889;2148;2561;3188;3189;3498;3662;3834;4832	True;True;True;True;True;True;True;True;True;True;True;True;True;True	73;104;347;401;1521;1904;2164;2578;3206;3207;3515;3680;3853;4849	169;170;171;172;173;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;938;1079;1080;1081;1082;1083;3948;3949;3950;3951;3952;3953;3954;3955;3956;4877;4878;4879;4880;4881;4882;4883;4884;4885;5627;5628;5629;5630;5631;5632;5633;5634;5635;5636;6841;8417;8418;8419;9247;9248;9693;9694;9695;9696;9697;9698;9699;9700;9701;9702;9703;10123;12700	182;183;184;185;186;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;1017;1165;1166;1167;1168;1169;4338;4339;4340;4341;4342;4343;4344;4345;4346;4347;5349;5350;5351;5352;5353;5354;5355;5356;5357;6157;6158;6159;6160;6161;6162;6163;6164;6165;6166;6167;6168;6169;6170;6171;6172;7522;9280;9281;9282;10195;10196;10694;10695;10696;10697;10698;10699;10700;10701;10702;10703;10704;10705;10706;10707;11160;14051	182;287;1017;1169;4344;5356;6164;7522;9281;9282;10196;10699;11160;14051	128;129	165;251	9606
P04080	P04080	1	1	1	Cystatin-B	CSTB	sp|P04080|CYTB_HUMAN Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2	1	1	1	1	12.2	12.2	12.2	11.139	98	98	4.67			1		1	1	0.0018484	7.4502	9989.3	12772	9399.6	10301	15844	7678.5	7161.1	11912	11791	2392.9	4907.8	15097	9536.2	13380	10673	13182	9989.3	12772	9399.6	10301	15844	7678.5	7161.1	11912	11791	2392.9	4907.8	15097	9536.2	13380	10673	13182	4	4	4	3	4	3	3	4	4	1	3	5	3	4	4	4	21435000	5				265	4814	True	4831	12659;12660;12661	14006;14007;14008;14009;14010	14008			9606
P04083	P04083	1	1	1	Annexin A1	ANXA1	sp|P04083|ANXA1_HUMAN Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2	1	1	1	1	3.8	3.8	3.8	38.714	346	346	3			1				0.0017921	7.171	0	1287.2	0	0	1733.4	0	0	899.67	3599.8	0	0	0	0	0	738.8	0	0	1287.2	0	0	1733.4	0	0	899.67	3599.8	0	0	0	0	0	738.8	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	4006400	1				266	2381	True	2397	6335	6931	6931			9606
P04179	P04179	3	3	3	Superoxide dismutase [Mn], mitochondrial	SOD2	sp|P04179|SODM_HUMAN Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens OX=9606 GN=SOD2 PE=1 SV=3	1	3	3	3	13.1	13.1	13.1	24.75	222	222	3.5		2	1	1	2		0	29.432	26112	34974	33445	29067	52503	21070	29363	27474	60000	37570	26106	29170	25082	35824	25561	31103	26112	34974	33445	29067	52503	21070	29363	27474	60000	37570	26106	29170	25082	35824	25561	31103	5	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	22857000	6				267	2009;2046;5164	True;True;True	2024;2061;5182	5247;5348;5349;5350;13613;13614	5741;5856;5857;5858;15056;15057	5741;5856;15057			9606
P04216	P04216	3	3	3	Thy-1 membrane glycoprotein	THY1	sp|P04216|THY1_HUMAN Thy-1 membrane glycoprotein OS=Homo sapiens OX=9606 GN=THY1 PE=1 SV=2	1	3	3	3	24.2	24.2	24.2	17.935	161	161	3.25	2	1	1	2	1	1	0	19.845	3546.7	6538.5	5036.6	6861.5	9789.7	867.57	12022	16768	13928	9216.8	981.63	9692.4	6147	12155	14279	6462.2	3546.7	6538.5	5036.6	6861.5	9789.7	867.57	12022	16768	13928	9216.8	981.63	9692.4	6147	12155	14279	6462.2	3	4	4	4	6	1	6	7	5	5	1	5	5	7	6	4	33407000	8				268	2482;4888;5007	True;True;True	2498;4905;5024	6628;6629;12868;12869;12870;13170;13171;13172	7286;7287;14227;14228;14229;14560;14561;14562	7287;14228;14561			9606
P04264;CON__P04264;CON__H-INV:HIT000016045	P04264;CON__P04264	29;27;1	29;27;1	20;18;0	Keratin, type II cytoskeletal 1	KRT1	sp|P04264|K2C1_HUMAN Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6;	3	29	29	20	47.2	47.2	33.9	66.038	644	644;644;99	4	10	30	46	45	49	43	0	323.31	3065800	409880	750840	740950	3678900	22556000	1074600	1232100	1311500	265420	22030000	3601100	955680	460630	1533500	280570	3065800	409880	750840	740950	3678900	22556000	1074600	1232100	1311500	265420	22030000	3601100	955680	460630	1533500	280570	173	112	134	137	207	248	124	150	138	63	235	215	135	104	168	92	54481000000	266			+	269	146;527;1037;1093;1854;2106;2128;2318;2341;2538;2818;3093;3463;3635;3859;3956;4002;4047;4068;4096;4117;4220;4485;4508;4509;4600;5060;5089;5092	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	146;529;1041;1042;1098;1869;2122;2144;2334;2357;2554;2835;3111;3479;3480;3653;3878;3976;4021;4066;4087;4115;4136;4239;4503;4526;4527;4617;5077;5106;5109	381;382;383;384;385;386;387;1399;1400;1401;1402;1403;1404;1405;1406;1407;1408;2780;2781;2782;2783;2784;2785;2786;2787;2788;2789;2790;2791;2792;2793;2911;2912;2913;2914;2915;2916;2917;2918;4774;4775;4776;4777;4778;4779;4780;4781;4782;4783;4784;5524;5577;6121;6122;6123;6124;6125;6126;6127;6128;6221;6222;6223;6776;6777;6778;6779;6780;6781;7461;7462;8200;8201;8202;8203;8204;8205;8206;8207;8208;8209;8210;8211;8212;8213;8214;8215;8216;8217;8218;8219;8220;8221;9134;9135;9136;9137;9138;9139;9140;9141;9142;9143;9144;9145;9146;9147;9148;9149;9150;9612;9613;9614;9615;9616;9617;9618;9619;9620;9621;9622;9623;9624;9625;9626;9627;9628;9629;9630;9631;10173;10422;10423;10424;10425;10426;10427;10428;10429;10539;10540;10661;10662;10717;10718;10719;10720;10721;10722;10723;10724;10725;10726;10727;10728;10729;10730;10731;10732;10733;10734;10806;10807;10808;10809;10810;10811;10812;10813;10814;10815;10856;10857;10858;10859;11143;11144;11145;11146;11147;11819;11820;11821;11822;11823;11824;11881;11882;11883;11884;11885;11886;11887;11888;12136;12137;12138;12139;12140;12141;13296;13297;13298;13299;13300;13301;13302;13382;13383;13384;13385;13386;13387;13388;13389;13390;13391;13392;13399;13400;13401;13402;13403	405;406;407;408;409;410;411;412;1510;1511;1512;1513;1514;1515;1516;1517;1518;1519;1520;3085;3086;3087;3088;3089;3090;3091;3092;3093;3094;3095;3096;3097;3098;3099;3100;3225;3226;3227;3228;3229;3230;3231;3232;5228;5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;6048;6104;6694;6695;6696;6697;6698;6699;6700;6701;6702;6703;6704;6806;6807;6808;7449;7450;7451;7452;7453;7454;7455;8219;8220;8221;8222;8223;9045;9046;9047;9048;9049;9050;9051;9052;9053;9054;9055;9056;9057;9058;9059;9060;9061;9062;9063;9064;9065;9066;9067;9068;9069;9070;10068;10069;10070;10071;10072;10073;10074;10075;10076;10077;10078;10079;10080;10081;10082;10083;10084;10085;10605;10606;10607;10608;10609;10610;10611;10612;10613;10614;10615;10616;10617;10618;10619;10620;10621;10622;10623;10624;10625;10626;10627;10628;11225;11493;11494;11495;11496;11497;11498;11499;11500;11622;11623;11755;11756;11812;11813;11814;11815;11816;11817;11818;11819;11820;11821;11822;11823;11824;11825;11826;11827;11828;11829;11830;11831;11832;11833;11906;11907;11908;11909;11910;11911;11912;11913;11914;11915;11957;11958;11959;11960;12269;12270;12271;12272;12273;13003;13004;13005;13006;13007;13008;13009;13071;13072;13073;13074;13075;13076;13077;13078;13079;13080;13081;13411;13412;13413;13414;13415;13416;13417;13418;13419;13420;13421;14691;14692;14693;14694;14695;14696;14697;14698;14699;14700;14792;14793;14794;14795;14796;14797;14798;14799;14800;14801;14802;14803;14810;14811;14812;14813;14814;14815;14816;14817;14818	410;1517;3090;3226;5230;6048;6104;6694;6806;7449;8220;9050;10072;10608;11225;11499;11623;11755;11827;11911;11959;12272;13004;13075;13081;13416;14698;14796;14817	7;130;131;132	259;262;296;469	9606;-1;-1
P04279	P04279	4	4	3	Semenogelin-1;Alpha-inhibin-92;Alpha-inhibin-31;Seminal basic protein	SEMG1	sp|P04279|SEMG1_HUMAN Semenogelin-1 OS=Homo sapiens OX=9606 GN=SEMG1 PE=1 SV=2	1	4	4	3	11.9	11.9	7.1	52.13	462	462	3.8		1	1	2		1	0	27.068	4331.5	5647.2	6831.7	6487.3	155240	3555.3	10925	4213.2	3248.9	4295.6	2949.5	4445.5	34705	3683.3	3670.1	3304.9	4331.5	5647.2	6831.7	6487.3	155240	3555.3	10925	4213.2	3248.9	4295.6	2949.5	4445.5	34705	3683.3	3670.1	3304.9	2	1	3	1	5	1	3	1	1	1	2	1	4	1	1	1	19599000	5				270	830;1585;2681;4186	True;True;True;True	833;1596;2698;4205	2230;2231;4135;7111;11040	2453;2454;4543;7819;12155	2454;4543;7819;12155			9606
