Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
O95670;F2Z307	O95670;F2Z307	6;4	6;4	5;3	V-type proton ATPase subunit G 2	ATP6V1G2;ATP6V1G2-DDX39B	sp|O95670|VATG2_HUMAN V-type proton ATPase subunit G 2 OS=Homo sapiens OX=9606 GN=ATP6V1G2 PE=1 SV=1;tr|F2Z307|F2Z307_HUMAN V-type proton ATPase subunit G OS=Homo sapiens OX=9606 GN=ATP6V1G2-DDX39B PE=3 SV=1	2	6	6	5	55.9	55.9	43.2	13.604	118	118;99	3.93	4	3	5	6	3	9	0	234.27	1004300	1007000	723950	644130	769560	673870	738990	599030	545300	658370	401320	515110	870200	429180	611110	546380	1004300	1007000	723950	644130	769560	673870	738990	599030	545300	658370	401320	515110	870200	429180	611110	546380	36	38	36	37	36	35	36	36	38	34	34	34	36	34	37	34	2057300000	40				243	685;1577;1788;2125;5034;5132	True;True;True;True;True;True	693;1629;1630;1849;2199;5206;5207;5307;5308	1807;1808;1809;1810;1811;1812;1813;1814;1815;4254;4255;4256;4257;4258;4816;4817;4818;4819;4820;5705;13411;13412;13413;13414;13415;13674;13675;13676;13677;13678	2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;4899;4900;4901;4902;4903;4904;4905;4906;4907;4908;5548;5549;5550;5551;5552;5553;5554;6548;15341;15342;15343;15344;15345;15346;15347;15627;15628;15629;15630;15631	2105;4908;5550;6548;15347;15627	121;122;123	42;63;84	9606;9606
O95747	O95747	1	1	1	Serine/threonine-protein kinase OSR1	OXSR1	sp|O95747|OXSR1_HUMAN Serine/threonine-protein kinase OSR1 OS=Homo sapiens OX=9606 GN=OXSR1 PE=1 SV=1	1	1	1	1	3.6	3.6	3.6	58.022	527	527	4				1			0	4.416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485620	1				244	1261	True	1292	3357	3855	3855			9606
O95757	O95757	6	6	6	Heat shock 70 kDa protein 4L	HSPA4L	sp|O95757|HS74L_HUMAN Heat shock 70 kDa protein 4L OS=Homo sapiens OX=9606 GN=HSPA4L PE=1 SV=3	1	6	6	6	7.3	7.3	7.3	94.511	839	839	3.14	1	1	1	4			0	8.7278	56095	56744	41304	51008	49362	69860	57829	29037	48990	46187	49388	46867	49881	48862	61443	57280	56095	56744	41304	51008	49362	69860	57829	29037	48990	46187	49388	46867	49881	48862	61443	57280	7	7	7	7	7	7	7	6	6	7	7	7	6	7	7	7	25533000	7				245	275;2447;4351;4631;5477;6949	True;True;True;True;True;True	276;2534;4496;4788;5660;7160	727;728;6531;11629;12349;14487;18333	851;852;7477;13269;14104;16571;21019	852;7477;13269;14104;16571;21019	124	734	9606
O95793	O95793	5	5	3	Double-stranded RNA-binding protein Staufen homolog 1	STAU1	sp|O95793|STAU1_HUMAN Double-stranded RNA-binding protein Staufen homolog 1 OS=Homo sapiens OX=9606 GN=STAU1 PE=1 SV=2	1	5	5	3	8.8	8.8	6.2	63.182	577	577	2.43	2	2	1	2			0	7.2707	34061	37614	25014	26565	30900	34670	33459	21000	24042	24240	29592	24617	28846	23385	28392	22718	34061	37614	25014	26565	30900	34670	33459	21000	24042	24240	29592	24617	28846	23385	28392	22718	5	5	5	5	5	5	6	5	5	5	6	5	5	5	6	5	6603700	7				246	1704;3828;4623;5439;6780	True;True;True;True;True	1761;3960;4780;5622;6988	4576;10236;10237;12334;14408;17918;17919	5279;11701;11702;14088;16478;20537;20538	5279;11702;14088;16478;20538			9606
O95816	O95816	3	3	3	BAG family molecular chaperone regulator 2	BAG2	sp|O95816|BAG2_HUMAN BAG family molecular chaperone regulator 2 OS=Homo sapiens OX=9606 GN=BAG2 PE=1 SV=1	1	3	3	3	13.7	13.7	13.7	23.772	211	211	4		1	1	1	1	1	0	2.9697	36488	20385	20446	14470	38103	22008	31980	6872.1	13684	14624	16306	17818	26964	13572	40247	12450	36488	20385	20446	14470	38103	22008	31980	6872.1	13684	14624	16306	17818	26964	13572	40247	12450	4	5	4	4	4	5	4	2	4	3	3	4	4	4	3	4	38907000	5				247	1397;3437;4132	True;True;True	1437;3555;4273	3782;9232;11066;11067;11068	4358;10546;12651;12652;12653	4358;10546;12652			9606
O95817	O95817	5	5	5	BAG family molecular chaperone regulator 3	BAG3	sp|O95817|BAG3_HUMAN BAG family molecular chaperone regulator 3 OS=Homo sapiens OX=9606 GN=BAG3 PE=1 SV=3	1	5	5	5	8.9	8.9	8.9	61.594	575	575	3.56	1	2	1	2	2	1	0	5.0025	47845	46213	42436	35867	35162	75462	44052	23519	36633	41468	24842	51375	39456	40314	50165	48028	47845	46213	42436	35867	35162	75462	44052	23519	36633	41468	24842	51375	39456	40314	50165	48028	8	8	8	8	8	9	8	8	8	8	8	8	9	8	9	9	46217000	9				248	1928;6425;6720;6737;7043	True;True;True;True;True	1993;6626;6928;6945;7257	5197;5198;5199;5200;17014;17769;17808;17809;18609	5977;5978;5979;5980;19507;20376;20417;20418;21346	5980;19507;20376;20418;21346	125	453	9606
O95865	O95865	5	4	4	N(G),N(G)-dimethylarginine dimethylaminohydrolase 2	DDAH2	sp|O95865|DDAH2_HUMAN N(G),N(G)-dimethylarginine dimethylaminohydrolase 2 OS=Homo sapiens OX=9606 GN=DDAH2 PE=1 SV=1	1	5	4	4	25.3	22.5	22.5	29.644	285	285	3.14		3	1	2	1		0	28.138	15702	6717.5	10904	9477	7148.7	14802	10817	6952	8476.2	12310	10043	9283.1	10008	17970	13115	6158	15702	6717.5	10904	9477	7148.7	14802	10817	6952	8476.2	12310	10043	9283.1	10008	17970	13115	6158	3	3	3	4	3	4	3	2	2	3	2	3	2	4	3	2	13539000	7				249	488;1679;3164;3629;6315	True;False;True;True;True	493;1736;3274;3751;6513	1299;4509;4510;4511;4512;4513;8484;8485;8486;9721;9722;16723	1498;5206;5207;5208;5209;5210;9664;9665;9666;11099;11100;19142	1498;5209;9665;11099;19142			9606
O95886	O95886	1	1	1	Disks large-associated protein 3	DLGAP3	sp|O95886|DLGP3_HUMAN Disks large-associated protein 3 OS=Homo sapiens OX=9606 GN=DLGAP3 PE=1 SV=3	1	1	1	1	1.3	1.3	1.3	106.04	979	979	5				1	1	1	0	10.793	28301	27571	21705	25635	19726	14386	18579	20433	16810	19667	14549	13016	18993	11150	11693	11684	28301	27571	21705	25635	19726	14386	18579	20433	16810	19667	14549	13016	18993	11150	11693	11684	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	9319400	3				250	1685	True	1742	4526;4527;4528	5225;5226;5227	5226			9606
O95989	O95989	4	4	2	Diphosphoinositol polyphosphate phosphohydrolase 1	NUDT3	sp|O95989|NUDT3_HUMAN Diphosphoinositol polyphosphate phosphohydrolase 1 OS=Homo sapiens OX=9606 GN=NUDT3 PE=1 SV=1	1	4	4	2	30.2	30.2	12.8	19.471	172	172	4.11			2	4	3		0	23.986	17261	24200	15695	17657	13376	19403	10832	9578.3	10260	13557	18623	10443	18476	13772	13639	10606	17261	24200	15695	17657	13376	19403	10832	9578.3	10260	13557	18623	10443	18476	13772	13639	10606	7	8	6	8	6	9	5	5	4	6	8	5	7	7	6	5	25835000	9				251	4424;5456;6322;6903	True;True;True;True	4572;5638;6520;7112	11795;11796;11797;14440;14441;14442;16750;18222;18223	13451;13452;13453;16517;16518;16519;19169;20889;20890	13452;16518;19169;20889	5	53	9606
O96000	O96000	3	3	3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	NDUFB10	sp|O96000|NDUBA_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens OX=9606 GN=NDUFB10 PE=1 SV=3	1	3	3	3	19.2	19.2	19.2	20.776	172	172	3.55	1	2	3	2	1	2	0	8.546	180190	156200	151030	143510	131860	205920	179270	106820	104530	148800	86323	194310	244280	144530	246960	182790	180190	156200	151030	143510	131860	205920	179270	106820	104530	148800	86323	194310	244280	144530	246960	182790	10	10	10	10	11	10	10	10	10	9	9	10	10	9	10	9	151970000	11				252	2287;6411;7067	True;True;True	2369;6610;6611;7282	6126;6127;6128;6129;6130;6131;16980;16981;16982;18657;18658	7029;7030;7031;7032;7033;7034;19469;19470;19471;21399;21400	7033;19470;21400	126	100	9606
P00338	P00338	8	6	6	L-lactate dehydrogenase A chain	LDHA	sp|P00338|LDHA_HUMAN L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2	1	8	6	6	23.2	17.5	17.5	36.688	332	332	3	1	3	3	3	1		0	12.319	62701	68050	51148	42935	53698	31695	45875	26579	57721	39254	244750	46317	81418	40196	42419	48206	62701	68050	51148	42935	53698	31695	45875	26579	57721	39254	244750	46317	81418	40196	42419	48206	10	9	10	10	10	9	10	8	9	9	11	10	10	9	9	9	60140000	11				253	1195;1650;5042;5138;5321;6116;6556;6797	True;True;False;True;True;True;False;True	1223;1707;5215;5314;5503;6306;6762;7005	3181;4438;4439;13430;13690;13691;14107;14108;16146;16147;17346;17960;17961	3659;5127;5128;15362;15643;15644;16143;16144;18439;18440;19883;20580;20581	3659;5127;15362;15644;16143;18439;19883;20580			9606
P00352	P00352	4	3	3	Retinal dehydrogenase 1	ALDH1A1	sp|P00352|AL1A1_HUMAN Retinal dehydrogenase 1 OS=Homo sapiens OX=9606 GN=ALDH1A1 PE=1 SV=2	1	4	3	3	8.4	6.8	6.8	54.861	501	501	2.25		3	1				0	4.1803	2941.7	5177.2	2698.9	1395.6	684.64	2101.8	2218.2	0	6516.7	2814.2	12281	3210.7	6804.8	5486.3	2869.6	994.96	2941.7	5177.2	2698.9	1395.6	684.64	2101.8	2218.2	0	6516.7	2814.2	12281	3210.7	6804.8	5486.3	2869.6	994.96	2	3	2	1	1	2	2	0	3	2	3	2	3	3	2	1	3015700	4				254	1614;3477;6088;6795	True;True;True;False	1670;3595;6277;7003	4335;9337;9338;16069;17958	5001;10665;10666;18347;20578	5001;10666;18347;20578	127	409	9606
P00367;P49448	P00367;P49448	11;7	11;7	11;7	Glutamate dehydrogenase 1, mitochondrial;Glutamate dehydrogenase 2, mitochondrial	GLUD1;GLUD2	sp|P00367|DHE3_HUMAN Glutamate dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=GLUD1 PE=1 SV=2;sp|P49448|DHE4_HUMAN Glutamate dehydrogenase 2, mitochondrial OS=Homo sapiens OX=9606 GN=GLUD2 PE=1 SV=2	2	11	11	11	21.5	21.5	21.5	61.397	558	558;558	3.83	3	4	6	10	7	5	0	59.276	252690	341380	274330	193610	256390	258340	346620	133660	227540	242410	252510	217250	210090	228250	227150	171380	252690	341380	274330	193610	256390	258340	346620	133660	227540	242410	252510	217250	210090	228250	227150	171380	36	38	38	36	39	36	39	31	36	38	36	36	35	35	37	33	712890000	41				255	422;845;928;1051;2617;2764;3229;4769;5168;5937;7090	True;True;True;True;True;True;True;True;True;True;True	426;856;939;1073;2715;2865;3340;4935;5345;6122;7306	1137;1138;2272;2451;2452;2453;2454;2788;6965;6966;6967;6968;6969;6970;6971;7391;7392;7393;7394;7395;7396;8673;8674;12695;12696;12697;13748;13749;13750;15672;15673;18713;18714;18715;18716	1320;1321;2627;2822;2823;2824;2825;2826;2827;3217;7966;7967;7968;7969;7970;7971;7972;7973;8433;8434;8435;8436;8437;8438;8439;8440;9894;9895;9896;14502;14503;14504;15707;15708;15709;17912;17913;21459;21460;21461;21462	1321;2627;2824;3217;7971;8434;9894;14503;15708;17913;21461	128;129;130	168;226;514	9606;9606
P00387	P00387	1	1	1	NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form	CYB5R3	sp|P00387|NB5R3_HUMAN NADH-cytochrome b5 reductase 3 OS=Homo sapiens OX=9606 GN=CYB5R3 PE=1 SV=3	1	1	1	1	3.7	3.7	3.7	34.234	301	301	1	1						0.0099668	1.2777	0	3471.7	0	791.23	1902.7	1669.7	3621.2	0	1359.1	1001.3	1935.4	2098.9	0	839.09	946.65	817.52	0	3471.7	0	791.23	1902.7	1669.7	3621.2	0	1359.1	1001.3	1935.4	2098.9	0	839.09	946.65	817.52	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	731300	1				256	3001	True	3110	8047	9172	9172			9606
P00441	P00441	6	6	6	Superoxide dismutase [Cu-Zn]	SOD1	sp|P00441|SODC_HUMAN Superoxide dismutase [Cu-Zn] OS=Homo sapiens OX=9606 GN=SOD1 PE=1 SV=2	1	6	6	6	48.7	48.7	48.7	15.936	154	154	3.71	4	4	5	7	6	5	0	68.675	647760	532340	427940	598120	432980	1229800	610800	343120	236960	333280	326540	418830	545250	567580	676600	519780	647760	532340	427940	598120	432980	1229800	610800	343120	236960	333280	326540	418830	545250	567580	676600	519780	35	35	30	33	33	38	35	28	32	31	29	33	34	32	33	34	863180000	40				257	1005;2652;2812;3291;3789;6143	True;True;True;True;True;True	1020;2751;2915;3406;3920;6334	2652;2653;2654;7058;7059;7060;7061;7062;7063;7064;7065;7066;7067;7068;7507;7508;7509;7510;7511;7512;7513;8873;8874;8875;8876;8877;8878;8879;8880;10115;16228	3057;3058;3059;8063;8064;8065;8066;8067;8068;8069;8070;8071;8072;8073;8074;8075;8076;8077;8078;8079;8080;8081;8563;8564;8565;8566;8567;8568;8569;10135;10136;10137;10138;10139;10140;10141;10142;10143;11554;18547	3058;8063;8569;10140;11554;18547			9606
P00450	P00450	2	2	2	Ceruloplasmin	CP	sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1	1	2	2	2	2.3	2.3	2.3	122.2	1065	1065	2.5	1	1	1	1			0	3.3998	883.32	2263.8	2286.6	1223.3	840.49	1376.6	997.52	0	993.11	1086.9	1140.7	0	2452.4	8009.6	3548.9	1911.3	883.32	2263.8	2286.6	1223.3	840.49	1376.6	997.52	0	993.11	1086.9	1140.7	0	2452.4	8009.6	3548.9	1911.3	1	2	2	1	1	1	1	0	1	1	1	0	2	4	2	2	4957600	4				258	513;2631	True;True	520;2729	1371;1372;7005;7006	1583;1584;8008;8009	1583;8008			9606
P00492	P00492	5	5	5	Hypoxanthine-guanine phosphoribosyltransferase	HPRT1	sp|P00492|HPRT_HUMAN Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=HPRT1 PE=1 SV=2	1	5	5	5	28.9	28.9	28.9	24.579	218	218	3.67	1	3	4	2	2	3	0	38.166	27886	105190	45710	56364	55615	63785	98711	15106	46668	58378	84600	52047	80619	141440	64638	67136	27886	105190	45710	56364	55615	63785	98711	15106	46668	58378	84600	52047	80619	141440	64638	67136	7	15	9	14	14	13	14	6	12	11	14	12	13	14	13	12	59450000	15				259	4752;5566;5877;6482;6555	True;True;True;True;True	4918;5751;6061;6686;6761	12637;12638;12639;12640;12641;14716;15500;15501;15502;15503;17152;17342;17343;17344;17345	14426;14427;14428;14429;14430;16842;17715;17716;17717;17718;19656;19879;19880;19881;19882	14428;16842;17718;19656;19880			9606
P00505	P00505	5	5	5	Aspartate aminotransferase, mitochondrial	GOT2	sp|P00505|AATM_HUMAN Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3	1	5	5	5	11.9	11.9	11.9	47.517	430	430	1.89	4	3	1	1			0	7.2104	21590	56023	30738	34694	32555	34641	37073	23082	50599	41429	83134	38759	32777	41113	29613	26690	21590	56023	30738	34694	32555	34641	37073	23082	50599	41429	83134	38759	32777	41113	29613	26690	4	5	4	4	4	4	4	3	5	4	8	4	4	5	5	4	12136000	9				260	1694;2554;3296;3664;6216	True;True;True;True;True	1751;2648;3411;3788;6409	4551;4552;6818;8891;8892;8893;8894;9832;16430	5251;5252;7803;10157;10158;10159;10160;11231;18804	5251;7803;10157;11231;18804	131	402	9606
P00558	P00558	13	13	9	Phosphoglycerate kinase 1	PGK1	sp|P00558|PGK1_HUMAN Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3	1	13	13	9	35	35	27.6	44.614	417	417	3.43	4	9	11	7	5	6	0	32.686	449140	322430	396120	321400	348030	480220	687050	188130	372870	361880	488500	317530	354490	559110	443110	223700	449140	322430	396120	321400	348030	480220	687050	188130	372870	361880	488500	317530	354490	559110	443110	223700	29	29	29	30	31	36	37	23	32	30	37	33	32	38	32	28	450460000	45				261	121;454;476;1943;2438;3611;4003;5652;5653;6395;6624;6626;7084	True;True;True;True;True;True;True;True;True;True;True;True;True	121;458;480;481;2009;2525;3733;4142;5838;6594;6831;6833;7300	317;318;319;1219;1220;1268;1269;1270;1271;1272;1273;5237;6506;6507;6508;6509;9676;9677;9678;9679;9680;9681;9682;9683;9684;10739;10740;10741;10742;10743;14947;16931;17514;17515;17516;17518;18700;18701;18702;18703;18704;18705	381;382;383;1410;1411;1464;1465;1466;1467;1468;1469;1470;6018;7450;7451;7452;7453;11052;11053;11054;11055;11056;11057;11058;11059;11060;12273;12274;12275;12276;12277;12278;17103;19407;20077;20078;20079;20081;21445;21446;21447;21448;21449;21450;21451	382;1410;1465;6018;7451;11057;12277;17103;19407;20077;20081;21446	132;133	251;356	9606
P00568;Q9Y6K8	P00568	8;1	8;1	8;1	Adenylate kinase isoenzyme 1	AK1	sp|P00568|KAD1_HUMAN Adenylate kinase isoenzyme 1 OS=Homo sapiens OX=9606 GN=AK1 PE=1 SV=3	2	8	8	8	36.1	36.1	36.1	21.635	194	194;562	4	1	3	2	6	5	3	0	19.894	127640	71256	100940	83408	82111	114530	98494	67543	89095	90447	89845	79953	83989	81407	107100	79770	127640	71256	100940	83408	82111	114530	98494	67543	89095	90447	89845	79953	83989	81407	107100	79770	19	17	18	17	17	19	17	17	18	17	17	16	18	17	18	15	193080000	20				262	718;2309;2310;2766;3413;5469;6383;6384	True;True;True;True;True;True;True;True	725;2391;2392;2867;3531;5652;6582;6583	1901;1902;1903;1904;1905;6181;6182;6183;6184;7398;9168;9169;14469;14470;14471;14472;16898;16899;16900;16901	2210;2211;2212;2213;2214;7091;7092;7093;7094;8442;10466;10467;16551;16552;16553;16554;19372;19373;19374;19375	2213;7091;7094;8442;10467;16551;19374;19375	134	125	9606;9606
P00738;P00739	P00738;P00739	10;6	10;6	10;6	Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain;Haptoglobin-related protein	HP;HPR	sp|P00738|HPT_HUMAN Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1;sp|P00739|HPTR_HUMAN Haptoglobin-related protein OS=Homo sapiens OX=9606 GN=HPR PE=2 SV=2	2	10	10	10	27.8	27.8	27.8	45.205	406	406;348	3.25	3	5	3	5	1	3	0	34.396	196300	193620	65442	33435	55724	30194	136820	30117	167660	219410	31206	95015	101920	404560	319920	24501	196300	193620	65442	33435	55724	30194	136820	30117	167660	219410	31206	95015	101920	404560	319920	24501	17	19	16	14	16	12	18	13	18	19	14	17	17	20	20	13	109330000	20				263	1023;3485;4212;4320;5003;5369;6005;6531;6806;7101	True;True;True;True;True;True;True;True;True;True	1043;3604;4355;4465;5173;5551;6193;6736;7015;7317	2703;2704;9364;9365;9366;9367;9368;11278;11550;13336;13337;13338;13339;13340;14240;15864;17280;17989;17990;18742	3125;3126;10708;10709;10710;10711;10712;12888;13181;15260;15261;15262;15263;15264;16293;18123;19803;20613;20614;21488	3126;10711;12888;13181;15263;16293;18123;19803;20613;21488	135	300	9606;9606
P00747	P00747	1	1	1	Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B	PLG	sp|P00747|PLMN_HUMAN Plasminogen OS=Homo sapiens OX=9606 GN=PLG PE=1 SV=2	1	1	1	1	1.2	1.2	1.2	90.568	810	810	1.5	1	1					0	2.5991	3394	8198.2	874.6	3175.6	1667.9	1350.4	4186.6	0	4018.4	11070	3202.9	7175.4	6897.1	9728.3	6840.9	2052.2	3394	8198.2	874.6	3175.6	1667.9	1350.4	4186.6	0	4018.4	11070	3202.9	7175.4	6897.1	9728.3	6840.9	2052.2	2	2	1	2	1	1	2	0	2	2	2	2	2	2	2	2	6417900	2				264	3129	True	3238	8389;8390	9549;9550	9549			9606
P00915	P00915	3	3	3	Carbonic anhydrase 1	CA1	sp|P00915|CAH1_HUMAN Carbonic anhydrase 1 OS=Homo sapiens OX=9606 GN=CA1 PE=1 SV=2	1	3	3	3	12.6	12.6	12.6	28.87	261	261	2.8		2	2	1			0	29.556	16185	16551	25211	16832	13415	22054	49212	11486	19381	30202	32228	15945	33375	58822	26071	17616	16185	16551	25211	16832	13415	22054	49212	11486	19381	30202	32228	15945	33375	58822	26071	17616	4	4	4	5	3	5	6	4	4	5	4	4	4	5	5	4	21585000	6				265	2163;6584;7089	True;True;True	2237;6791;7305	5778;5779;17402;18711;18712	6628;6629;6630;19946;21457;21458	6629;19946;21458			9606
P00918	P00918	4	4	4	Carbonic anhydrase 2	CA2	sp|P00918|CAH2_HUMAN Carbonic anhydrase 2 OS=Homo sapiens OX=9606 GN=CA2 PE=1 SV=2	1	4	4	4	16.2	16.2	16.2	29.246	260	260	3.5	2	3	4	2	2	3	0	31.31	70257	88529	78173	80975	58451	146890	184200	44868	84273	97988	66187	66092	79854	166920	94616	60175	70257	88529	78173	80975	58451	146890	184200	44868	84273	97988	66187	66092	79854	166920	94616	60175	14	13	14	16	13	16	16	11	14	15	11	14	14	16	15	15	220540000	16				266	2040;2817;5085;6834	True;True;True;True	2112;2920;5258;7043	5501;5502;5503;5504;5505;5506;7523;7524;13533;13534;13535;13536;18076;18077;18078;18079	6322;6323;6324;6325;6326;6327;8580;8581;15473;15474;15475;15476;20713;20714;20715;20716	6325;8580;15475;20716			9606
P01008	P01008	1	1	1	Antithrombin-III	SERPINC1	sp|P01008|ANT3_HUMAN Antithrombin-III OS=Homo sapiens OX=9606 GN=SERPINC1 PE=1 SV=1	1	1	1	1	2.2	2.2	2.2	52.602	464	464	5.5					1	1	0	5.7019	11671	31179	10067	10093	8023.2	5988.4	8996.4	3575	12389	19769	6501.1	6599.6	18834	14383	26189	7898.3	11671	31179	10067	10093	8023.2	5988.4	8996.4	3575	12389	19769	6501.1	6599.6	18834	14383	26189	7898.3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	19636000	2				267	715	True	722	1894;1895	2203;2204	2204			9606
P01009;P20848	P01009	9;1	9;1	9;1	Alpha-1-antitrypsin;Short peptide from AAT	SERPINA1	sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3	2	9	9	9	23.9	23.9	23.9	46.736	418	418;420	3.88	4	3	2	5	5	6	0	34.037	219540	229780	353030	181610	121950	113540	178950	54785	243060	190340	95035	102030	101660	418430	440270	163880	219540	229780	353030	181610	121950	113540	178950	54785	243060	190340	95035	102030	101660	418430	440270	163880	24	25	25	25	24	25	25	18	25	27	24	25	24	27	27	26	299970000	27				268	793;1269;2452;4272;4343;4480;4924;5885;6857	True;True;True;True;True;True;True;True;True	800;1300;2539;4415;4488;4628;5093;6069;7066	2130;2131;2132;2133;2134;2135;3386;3387;3388;3389;3390;3391;6538;6539;11428;11602;11603;11969;11970;11971;13144;13145;13146;15518;18123	2473;2474;2475;2476;2477;2478;3895;3896;3897;3898;3899;3900;3901;7484;7485;13050;13238;13239;13664;13665;13666;13667;15029;15030;15031;17733;20767	2473;3895;7484;13050;13238;13665;15031;17733;20767			9606;9606
P01011	P01011	4	4	4	Alpha-1-antichymotrypsin;Alpha-1-antichymotrypsin His-Pro-less	SERPINA3	sp|P01011|AACT_HUMAN Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=2	1	4	4	4	12.3	12.3	12.3	47.65	423	423	2.89	2	2	2	2		1	0	29.411	21676	27448	40316	8426.5	15727	12438	12486	13579	18242	9278.7	3976.9	3828.2	5237.9	29030	13190	8742.9	21676	27448	40316	8426.5	15727	12438	12486	13579	18242	9278.7	3976.9	3828.2	5237.9	29030	13190	8742.9	6	7	8	4	6	6	5	5	6	5	2	3	3	7	5	4	39839000	9				269	150;789;1818;2090	True;True;True;True	152;796;1879;2163	412;413;2120;2121;4909;4910;4911;5626;5627	493;494;2462;2463;5661;5662;5663;6465;6466	493;2462;5661;6465			9606
P01019	P01019	1	1	1	Angiotensinogen;Angiotensin-1;Angiotensin-2;Angiotensin-3;Angiotensin-4;Angiotensin 1-9;Angiotensin 1-7;Angiotensin 1-5;Angiotensin 1-4	AGT	sp|P01019|ANGT_HUMAN Angiotensinogen OS=Homo sapiens OX=9606 GN=AGT PE=1 SV=1	1	1	1	1	2.7	2.7	2.7	53.154	485	485	5					1		0	2.1067	0	0	871.69	1122.9	0	0	0	0	0	0	789.72	0	0	1496.2	0	0	0	0	871.69	1122.9	0	0	0	0	0	0	789.72	0	0	1496.2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	807720	1				270	5600	True	5785	14796	16929	16929			9606
P01024	P01024	2	2	2	Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2	C3	sp|P01024|CO3_HUMAN Complement C3 OS=Homo sapiens OX=9606 GN=C3 PE=1 SV=2	1	2	2	2	1.5	1.5	1.5	187.15	1663	1663	4	1				1	1	0	3.8433	2760.7	10532	1567.1	0	2347.2	1259.5	3353.3	1788.6	1264	8261.3	0	4761	2890.8	3200.4	2116.8	1079.6	2760.7	10532	1567.1	0	2347.2	1259.5	3353.3	1788.6	1264	8261.3	0	4761	2890.8	3200.4	2116.8	1079.6	2	2	1	0	1	1	2	1	1	2	0	1	2	1	1	1	3420700	3				271	2445;5682	True;True	2532;5865	6528;15007;15008	7472;17167;17168	7472;17168			9606
