Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
O14908	O14908	2	2	2	PDZ domain-containing protein GIPC1	GIPC1	sp|O14908|GIPC1_HUMAN PDZ domain-containing protein GIPC1 OS=Homo sapiens OX=9606 GN=GIPC1 PE=1 SV=2	1	2	2	2	8.4	8.4	8.4	36.049	333	333	4.5			1	1	1	1	0	14.148	12278	13303	19689	7833.3	11673	16097	10160	17333	10741	14002	14589	15511	14896	10525	6880	14282	12278	13303	19689	7833.3	11673	16097	10160	17333	10741	14002	14589	15511	14896	10525	6880	14282	3	3	4	1	3	3	4	3	3	3	3	3	3	3	2	3	17321000	4				114	3031;5397	True;True	3100;5518	7704;7705;7706;13531	8325;8326;8327;14660	8325;14660			9606
O14950;P19105	O14950;P19105	11;11	11;11	4;4	Myosin regulatory light chain 12B;Myosin regulatory light chain 12A	MYL12B;MYL12A	sp|O14950|ML12B_HUMAN Myosin regulatory light chain 12B OS=Homo sapiens OX=9606 GN=MYL12B PE=1 SV=2;sp|P19105|ML12A_HUMAN Myosin regulatory light chain 12A OS=Homo sapiens OX=9606 GN=MYL12A PE=1 SV=2	2	11	11	4	62.2	62.2	29.1	19.779	172	172;171	4.06	4	5	7	11	8	12	0	151.99	667130	704640	618340	574510	738310	852130	618560	701560	636140	681910	523960	671220	653300	696850	568800	580500	667130	704640	618340	574510	738310	852130	618560	701560	636140	681910	523960	671220	653300	696850	568800	580500	44	40	43	43	45	42	39	45	41	45	38	44	43	43	41	46	1446900000	51				115	783;1026;1499;1500;1610;2010;2011;2588;3018;4228;4632	True;True;True;True;True;True;True;True;True;True;True	782;1032;1525;1526;1527;1642;2048;2049;2050;2051;2645;3087;4321;4736	1963;1964;1965;1966;1967;1968;1969;1970;2574;3763;3764;3765;3766;3767;3768;4094;4095;4096;4097;4098;4099;4100;5084;5085;5086;5087;5088;5089;5090;5091;5092;5093;6478;6479;6480;6481;6482;6483;6484;6485;7667;7668;7669;7670;10706;11655;11656	2135;2136;2137;2138;2139;2140;2141;2142;2804;4121;4122;4123;4124;4125;4126;4466;4467;4468;4469;4470;4471;4472;5530;5531;5532;5533;5534;5535;5536;5537;5538;5539;5540;5541;7012;7013;7014;7015;7016;7017;7018;7019;7020;7021;8285;8286;8287;8288;11601;12626;12627	2139;2804;4122;4126;4469;5533;5540;7013;8288;11601;12626	85;86;87;88	25;40;57;130	9606;9606
O14964	O14964	5	5	5	Hepatocyte growth factor-regulated tyrosine kinase substrate	HGS	sp|O14964|HGS_HUMAN Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens OX=9606 GN=HGS PE=1 SV=1	1	5	5	5	4.1	4.1	4.1	86.191	777	777	3.11	3		2	2	1	1	0	30.572	75659	59024	48805	65972	76085	57998	49502	68420	73690	74758	62930	66449	46953	53113	45050	40720	75659	59024	48805	65972	76085	57998	49502	68420	73690	74758	62930	66449	46953	53113	45050	40720	9	9	9	9	9	9	9	9	8	9	9	9	8	9	9	8	95093000	9				116	2640;4491;4976;5225;5389	True;True;True;True;True	2702;4587;5090;5343;5510	6627;11337;11338;11339;11340;12532;13144;13517;13518	7173;12284;12285;12286;12287;13573;14222;14645;14646	7173;12286;13573;14222;14646			9606
O14974	O14974	17	17	17	Protein phosphatase 1 regulatory subunit 12A	PPP1R12A	sp|O14974|MYPT1_HUMAN Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens OX=9606 GN=PPP1R12A PE=1 SV=1	1	17	17	17	14.8	14.8	14.8	115.28	1030	1030	4.08	1	3	5	6	6	5	0	125.73	154990	95910	115800	137140	164810	153740	141300	176310	147290	141120	154830	140280	124390	148020	83714	117320	154990	95910	115800	137140	164810	153740	141300	176310	147290	141120	154830	140280	124390	148020	83714	117320	24	22	21	22	24	24	22	23	22	22	24	23	21	22	20	23	222450000	26				117	2242;2320;2335;3623;3909;3925;4462;4473;5335;5343;5453;5722;6078;6150;6468;6575;7087	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	2290;2369;2384;3700;3701;3992;4008;4558;4569;5456;5464;5578;5847;6202;6273;6594;6702;7222	5631;5837;5867;9266;9267;9916;9917;9968;11253;11274;11275;11276;11277;13394;13407;13408;13648;13649;14251;14252;15125;15304;16103;16375;16376;17628	6113;6340;6373;10039;10040;10754;10755;10808;12188;12209;12210;12211;12212;14498;14512;14513;14795;14796;15437;15438;16379;16576;17464;17751;17752;19103	6113;6340;6373;10039;10755;10808;12188;12211;14498;14513;14796;15437;16379;16576;17464;17751;19103			9606
O14979;Q9ULL8;REV__Q8N0S2;REV__Q9ULL8	O14979	6;1;1;1	6;1;1;1	6;1;1;1	Heterogeneous nuclear ribonucleoprotein D-like	HNRNPDL	sp|O14979|HNRDL_HUMAN Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens OX=9606 GN=HNRNPDL PE=1 SV=3	4	6	6	6	14	14	14	46.437	420	420;1493;351;1493	3.4	2	3	3	3	2	2	0	56.639	68647	28168	63859	55721	58302	53923	56176	88843	74111	115510	74673	64539	96687	66855	33929	81574	68647	28168	63859	55721	58302	53923	56176	88843	74111	115510	74673	64539	96687	66855	33929	81574	13	9	11	10	10	12	11	11	11	14	12	11	13	12	9	12	111720000	15				118	1179;2800;4746;5115;6221;6736	True;True;True;True;True;True	1188;2863;4854;5231;6344;6867	2908;7046;11922;12873;12874;12875;12876;12877;15496;16770;16771;16772;16773;16774;16775	3173;7615;12907;13936;13937;13938;13939;13940;16789;18185;18186;18187;18188;18189;18190	3173;7615;12907;13940;16789;18190			9606;9606;9606;9606
O14994	O14994	8	8	8	Synapsin-3	SYN3	sp|O14994|SYN3_HUMAN Synapsin-3 OS=Homo sapiens OX=9606 GN=SYN3 PE=1 SV=2	1	8	8	8	16.7	16.7	16.7	63.302	580	580	4.1	1	3	5	1	4	6	0	323.31	150280	96004	152450	160220	214470	234830	116000	190000	147190	297020	171310	187650	224280	222810	123230	143950	150280	96004	152450	160220	214470	234830	116000	190000	147190	297020	171310	187650	224280	222810	123230	143950	16	15	13	14	17	16	11	14	10	11	14	17	14	13	8	11	624070000	20				119	1045;1431;3195;4370;4842;5719;5960;6080	True;True;True;True;True;True;True;True	1052;1451;1452;3266;4464;4952;5844;6085;6204	2617;3584;3585;3586;3587;3588;3589;8096;8097;8098;8099;11025;12167;12168;12169;14246;14849;14850;15128;15129	2848;3920;3921;3922;3923;3924;3925;8749;8750;8751;8752;11937;13173;13174;13175;15432;16083;16084;16382;16383	2848;3923;8751;11937;13173;15432;16083;16382	89;90	367;371	9606
O15020	O15020	11	8	8	Spectrin beta chain, non-erythrocytic 2	SPTBN2	sp|O15020|SPTN2_HUMAN Spectrin beta chain, non-erythrocytic 2 OS=Homo sapiens OX=9606 GN=SPTBN2 PE=1 SV=3	1	11	8	8	5.1	3.9	3.9	271.32	2390	2390	2.64	3	2	3	2	1		0	59.696	76843	152420	51028	100140	116300	103740	33030	97841	57281	954260	107490	746870	37202	53590	84272	82326	76843	152420	51028	100140	116300	103740	33030	97841	57281	954260	107490	746870	37202	53590	84272	82326	9	10	9	9	10	11	7	11	9	10	10	11	7	9	7	9	2052800000	11				120	98;552;627;973;1180;1377;2349;2391;2426;2563;4138	True;True;True;True;True;True;False;True;True;False;False	98;552;630;978;1189;1394;2398;2445;2480;2620;4228	232;233;1397;1573;2457;2909;2910;3439;3440;5898;6027;6091;6410;6411;10473	258;259;1509;1704;2676;3174;3175;3766;3767;6404;6539;6607;6939;6940;11354	259;1509;1704;2676;3175;3766;6404;6539;6607;6940;11354	91;92;93	2316;2353;2355	9606
O15042	O15042	2	2	2	U2 snRNP-associated SURP motif-containing protein	U2SURP	sp|O15042|SR140_HUMAN U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP PE=1 SV=2	1	2	2	2	1.7	1.7	1.7	118.29	1029	1029	4			1	1	1		0	11.355	8093.3	11016	7926.8	10201	8067.1	9588.5	10188	9092.4	10561	9459	7365	8238.9	9619.4	9764.1	8665.4	8732.7	8093.3	11016	7926.8	10201	8067.1	9588.5	10188	9092.4	10561	9459	7365	8238.9	9619.4	9764.1	8665.4	8732.7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	11949000	3				121	2553;4554	True;True	2610;4649	6395;11477;11478	6923;12432;12433	6923;12433	94;95;96	342;344;348	9606
O15061	O15061	1	1	1	Synemin	SYNM	sp|O15061|SYNEM_HUMAN Synemin OS=Homo sapiens OX=9606 GN=SYNM PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	172.77	1565	1565	5					1		0.0052049	6.4396	0	1058.7	0	0	1227.1	1124.7	950.63	1642.8	1654.6	0	0	1010.1	1406	0	0	0	0	1058.7	0	0	1227.1	1124.7	950.63	1642.8	1654.6	0	0	1010.1	1406	0	0	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	1				122	2208	True	2256	5570	6049	6049			9606
O15066	O15066	1	1	1	Kinesin-like protein KIF3B;Kinesin-like protein KIF3B, N-terminally processed	KIF3B	sp|O15066|KIF3B_HUMAN Kinesin-like protein KIF3B OS=Homo sapiens OX=9606 GN=KIF3B PE=1 SV=1	1	1	1	1	1.9	1.9	1.9	85.124	747	747	3			1				0.0045782	6.4807	1871.3	3045.9	1224.5	0	1268.2	1566.3	1165.9	1234.4	1340.3	1203.7	1451	2333.3	1393.3	0	1111.1	990.63	1871.3	3045.9	1224.5	0	1268.2	1566.3	1165.9	1234.4	1340.3	1203.7	1451	2333.3	1393.3	0	1111.1	990.63	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	2622800	1				123	276	True	277	743	805	805	97	667	9606
O15075	O15075	8	8	8	Serine/threonine-protein kinase DCLK1	DCLK1	sp|O15075|DCLK1_HUMAN Serine/threonine-protein kinase DCLK1 OS=Homo sapiens OX=9606 GN=DCLK1 PE=1 SV=2	1	8	8	8	13.9	13.9	13.9	82.223	740	740	3.06	5	3	3		1	4	0	98.93	44348	79480	46018	52690	40233	56894	34872	51037	54926	57339	48932	63847	33812	37775	43172	38150	44348	79480	46018	52690	40233	56894	34872	51037	54926	57339	48932	63847	33812	37775	43172	38150	13	14	13	12	8	14	11	12	12	13	12	13	9	12	11	10	204500000	17				124	640;1188;2937;5916;6340;6381;6383;7255	True;True;True;True;True;True;True;True	643;1198;1199;3003;6041;6466;6507;6509;7393	1611;2927;2928;7430;7431;7432;14737;14738;14739;15778;15881;15883;15884;15885;15886;18081	1742;1743;3193;3194;8023;8024;8025;15958;15959;15960;17089;17202;17204;17205;17206;17207;19590	1742;3194;8024;15958;17089;17202;17207;19590	98	7	9606
O15079	O15079	3	3	3	Syntaphilin	SNPH	sp|O15079|SNPH_HUMAN Syntaphilin OS=Homo sapiens OX=9606 GN=SNPH PE=1 SV=2	1	3	3	3	5.9	5.9	5.9	53.536	494	494	2.83	2	1	1	1		1	0	18.151	29983	28787	20245	21468	29742	30158	46078	33403	34766	24226	33262	34434	24775	29095	17138	21175	29983	28787	20245	21468	29742	30158	46078	33403	34766	24226	33262	34434	24775	29095	17138	21175	6	5	5	5	6	6	5	6	4	6	6	6	5	6	5	5	73588000	6				125	3116;4270;6486	True;True;True	3186;4363;6612	7890;7891;7892;7893;10807;16154	8528;8529;8530;8531;11707;17516	8530;11707;17516			9606
O15083	O15083	2	1	1	ERC protein 2	ERC2	sp|O15083|ERC2_HUMAN ERC protein 2 OS=Homo sapiens OX=9606 GN=ERC2 PE=1 SV=3	1	2	1	1	2.3	1.1	1.1	110.56	957	957	2		1					0.0062657	6.2611	4163.5	3149.4	4099.3	4017.3	4355.8	5553.2	3410.7	4794.4	3762.5	7885.1	5779.1	5612.2	5973.1	2650.8	4217.7	7383	4163.5	3149.4	4099.3	4017.3	4355.8	5553.2	3410.7	4794.4	3762.5	7885.1	5779.1	5612.2	5973.1	2650.8	4217.7	7383	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9849100	1				126	4882;6337	False;True	4992;6463	12286;15772	13304;17083	13304;17083			9606
O15212	O15212	7	7	7	Prefoldin subunit 6	PFDN6	sp|O15212|PFD6_HUMAN Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1	1	7	7	7	48.1	48.1	48.1	14.582	129	129	3.27	3	5	6	3	1	4	0	54.337	74574	73757	76802	74588	81082	84584	56325	115610	71437	167040	97440	172390	163020	129440	114160	117280	74574	73757	76802	74588	81082	84584	56325	115610	71437	167040	97440	172390	163020	129440	114160	117280	16	20	18	18	21	19	15	20	16	19	17	21	20	18	18	17	215300000	22				127	1693;2317;3965;3978;4287;4898;5348	True;True;True;True;True;True;True	1727;2366;4051;4064;4380;5010;5469	4279;4280;4281;4282;4283;5828;5829;5830;5831;5832;10085;10086;10116;10117;10846;10847;10848;10849;12331;13416;13417;13418	4660;4661;4662;4663;4664;6331;6332;6333;6334;6335;10933;10934;10966;10967;11746;11747;11748;11749;13360;14522;14523;14524	4660;6335;10933;10967;11749;13360;14523			9606
O15240	O15240	18	18	18	Neurosecretory protein VGF;Neuroendocrine regulatory peptide-1;Neuroendocrine regulatory peptide-2;Antimicrobial peptide VGF[554-577]	VGF	sp|O15240|VGF_HUMAN Neurosecretory protein VGF OS=Homo sapiens OX=9606 GN=VGF PE=1 SV=2	1	18	18	18	27.6	27.6	27.6	67.257	615	615	3.63	7	4	6	5	4	9	0	217.58	181060	171090	144220	93869	245990	242230	246870	313060	212560	591150	278990	682580	299270	198480	309680	188530	181060	171090	144220	93869	245990	242230	246870	313060	212560	591150	278990	682580	299270	198480	309680	188530	34	32	31	28	37	35	35	38	36	40	37	40	37	36	36	34	817950000	40				128	84;618;744;863;1013;2228;2229;2489;2986;4201;4578;4803;5098;5242;5410;5438;6379;6746	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	84;621;745;863;1018;2276;2277;2546;3052;4292;4676;4912;5214;5360;5532;5563;6505;6877	194;195;1534;1879;1880;2190;2546;5603;5604;6250;7551;7552;7553;10606;10607;11526;11527;11528;12066;12067;12068;12829;12830;12831;12832;13172;13564;13565;13566;13567;13568;13625;13626;15879;16805	218;219;1658;2041;2042;2390;2772;6082;6083;6772;8155;8156;8157;11496;11497;12483;12484;12485;13064;13065;13066;13892;13893;13894;13895;14254;14697;14698;14699;14700;14701;14702;14703;14704;14705;14706;14769;14770;17199;18224	219;1658;2042;2390;2772;6082;6083;6772;8157;11496;12483;13065;13894;14254;14704;14769;17199;18224	99	235	9606
O15347	O15347	2	2	2	High mobility group protein B3	HMGB3	sp|O15347|HMGB3_HUMAN High mobility group protein B3 OS=Homo sapiens OX=9606 GN=HMGB3 PE=1 SV=4	1	2	2	2	13	13	13	22.98	200	200	1.33	2	1					0	30.624	21048	10844	15560	11283	20478	17047	16382	16765	14240	11151	16909	10387	13985	17160	10106	9788.4	21048	10844	15560	11283	20478	17047	16382	16765	14240	11151	16909	10387	13985	17160	10106	9788.4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2690500	4				129	4730;6071	True;True	4838;6195	11892;15109;15110	12873;16361;16362;16363	12873;16361			9606
O15394	O15394	3	3	3	Neural cell adhesion molecule 2	NCAM2	sp|O15394|NCAM2_HUMAN Neural cell adhesion molecule 2 OS=Homo sapiens OX=9606 GN=NCAM2 PE=1 SV=2	1	3	3	3	5	5	5	93.045	837	837	2.75		2	1	1			0	18.805	9077.9	20214	14063	10131	15717	15158	9132.1	11498	13085	10223	9553.5	13077	9618.2	16521	9807.9	8290.8	9077.9	20214	14063	10131	15717	15158	9132.1	11498	13085	10223	9553.5	13077	9618.2	16521	9807.9	8290.8	3	4	4	3	4	4	3	4	4	3	3	3	4	4	3	3	15792000	4				130	800;4402;4553	True;True;True	798;4496;4648	2021;11095;11475;11476	2200;12022;12430;12431	2200;12022;12431	100	458	9606
O15400	O15400	5	5	5	Syntaxin-7	STX7	sp|O15400|STX7_HUMAN Syntaxin-7 OS=Homo sapiens OX=9606 GN=STX7 PE=1 SV=4	1	5	5	5	23	23	23	29.815	261	261	2.81	5	3	3	2	1	2	0	323.31	91039	119710	77652	86106	124200	103770	99746	100160	82770	82883	79006	134650	65966	79238	49711	58268	91039	119710	77652	86106	124200	103770	99746	100160	82770	82883	79006	134650	65966	79238	49711	58268	15	14	15	15	16	15	15	15	15	15	14	16	14	15	14	13	204990000	17				131	1758;3634;5124;6160;6373	True;True;True;True;True	1793;3712;5240;6282;6499	4437;4438;4439;4440;4441;9293;12897;12898;15323;15324;15325;15866;15867;15868;15869;15870	4826;4827;4828;4829;4830;10067;10068;13960;13961;16600;16601;16602;17184;17185;17186;17187;17188	4829;10067;13961;16601;17187			9606
O15417	O15417	1	1	1	Trinucleotide repeat-containing gene 18 protein	TNRC18	sp|O15417|TNC18_HUMAN Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens OX=9606 GN=TNRC18 PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	314.52	2968	2968	3			2				0.0072683	6.1229	136920	138020	86474	126830	81991	112190	91963	118560	104350	119210	61320	123780	121980	92729	79276	144800	136920	138020	86474	126830	81991	112190	91963	118560	104350	119210	61320	123780	121980	92729	79276	144800	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	66606000	2				132	3742	True	3822	9552;9553	10355;10356	10356			9606
O15439;Q9NUT2	O15439;Q9NUT2	1;1	1;1	1;1	Multidrug resistance-associated protein 4;ATP-binding cassette sub-family B member 8, mitochondrial	ABCC4;ABCB8	sp|O15439|MRP4_HUMAN Multidrug resistance-associated protein 4 OS=Homo sapiens OX=9606 GN=ABCC4 PE=1 SV=3;sp|Q9NUT2|ABCB8_HUMAN ATP-binding cassette sub-family B member 8, mitochondrial OS=Homo sapiens OX=9606 GN=ABCB8 PE=1 SV=3	2	1	1	1	0.7	0.7	0.7	149.52	1325	1325;735	1	1						0.0062735	6.27	58274	59172	37379	65528	33147	59993	54716	46812	32285	35351	43015	47770	51848	38950	27069	55828	58274	59172	37379	65528	33147	59993	54716	46812	32285	35351	43015	47770	51848	38950	27069	55828	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	84536000	1				133	3202	True	3273	8110	8763	8763			9606;9606
O15446	O15446	1	1	1	DNA-directed RNA polymerase I subunit RPA34	CD3EAP	sp|O15446|RPA34_HUMAN DNA-directed RNA polymerase I subunit RPA34 OS=Homo sapiens OX=9606 GN=CD3EAP PE=1 SV=1	1	1	1	1	4.7	4.7	4.7	54.985	510	510	5					1		0.001386	6.9198	2739.2	2166.1	1528.1	2310.6	2315.8	2742.3	2105.3	941.27	1492.7	1973.4	1223.9	1013.3	2504.3	2890.5	2320.4	771.25	2739.2	2166.1	1528.1	2310.6	2315.8	2742.3	2105.3	941.27	1492.7	1973.4	1223.9	1013.3	2504.3	2890.5	2320.4	771.25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	475500	1				134	2912	True	2976	7359	7945	7945			9606
O15511	O15511	1	1	1	Actin-related protein 2/3 complex subunit 5	ARPC5	sp|O15511|ARPC5_HUMAN Actin-related protein 2/3 complex subunit 5 OS=Homo sapiens OX=9606 GN=ARPC5 PE=1 SV=3	1	1	1	1	7.3	7.3	7.3	16.32	151	151	6						1	0.0033245	6.5848	10772	14955	14478	15833	13905	13682	11252	17365	14969	28431	13583	20125	13295	15156	26848	14706	10772	14955	14478	15833	13905	13682	11252	17365	14969	28431	13583	20125	13295	15156	26848	14706	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13987000	1				135	3844	True	3925	9767	10592	10592			9606
O15540	O15540	3	3	3	Fatty acid-binding protein, brain	FABP7	sp|O15540|FABP7_HUMAN Fatty acid-binding protein, brain OS=Homo sapiens OX=9606 GN=FABP7 PE=1 SV=3	1	3	3	3	31.1	31.1	31.1	14.889	132	132	2	1	1	1				0	19.258	14103	20583	16413	11328	13486	11855	13804	14637	14654	8837.3	14056	17389	12847	15541	20184	9680.2	14103	20583	16413	11328	13486	11855	13804	14637	14654	8837.3	14056	17389	12847	15541	20184	9680.2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	8366700	3				136	4614;5199;6133	True;True;True	4716;5316;6256	11611;13075;15259	12580;14147;16522	12580;14147;16522	101;102	114;116	9606
O43143	O43143	1	1	1	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	DHX15	sp|O43143|DHX15_HUMAN Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2	1	1	1	1	1.4	1.4	1.4	90.932	795	795	4.5			1	1	1	1	0	17.181	44302	9329.2	33321	39132	20861	33992	15030	26572	25928	41782	24367	12163	26460	25655	18809	36235	44302	9329.2	33321	39132	20861	33992	15030	26572	25928	41782	24367	12163	26460	25655	18809	36235	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	23185000	4				137	3951	True	4034	10026;10027;10028;10029	10867;10868;10869;10870	10870			9606
O43148	O43148	2	2	2	mRNA cap guanine-N7 methyltransferase	RNMT	sp|O43148|MCES_HUMAN mRNA cap guanine-N7 methyltransferase OS=Homo sapiens OX=9606 GN=RNMT PE=1 SV=1	1	2	2	2	4	4	4	54.843	476	476	4			2	2		1	0	12.706	97886	41444	79066	91068	75900	144070	85926	110570	91404	76837	70961	58870	59176	76128	46478	44994	97886	41444	79066	91068	75900	144070	85926	110570	91404	76837	70961	58870	59176	76128	46478	44994	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	86817000	5				138	1749;3795	True;True	1784;3877	4420;4421;4422;9674;9675	4808;4809;4810;10491;10492	4809;10491			9606
O43157	O43157	3	3	3	Plexin-B1	PLXNB1	sp|O43157|PLXB1_HUMAN Plexin-B1 OS=Homo sapiens OX=9606 GN=PLXNB1 PE=1 SV=3	1	3	3	3	2.1	2.1	2.1	232.3	2135	2135	2.6	1	1	2	1			0	19.72	67005	115140	73705	79084	78296	100090	55355	63335	70215	41526	38313	69375	44194	85197	81281	40738	67005	115140	73705	79084	78296	100090	55355	63335	70215	41526	38313	69375	44194	85197	81281	40738	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	65738000	5				139	3082;3244;7057	True;True;True	3152;3316;7191	7813;7814;7815;8223;17562	8448;8449;8450;8887;19034	8450;8887;19034			9606
O43166	O43166	1	1	1	Signal-induced proliferation-associated 1-like protein 1	SIPA1L1	sp|O43166|SI1L1_HUMAN Signal-induced proliferation-associated 1-like protein 1 OS=Homo sapiens OX=9606 GN=SIPA1L1 PE=1 SV=4	1	1	1	1	0.7	0.7	0.7	200.03	1804	1804	2		1					0.005168	6.3997	808.79	0	922.07	1473.1	0	0	946.47	0	0	0	0	0	0	1160.2	0	0	808.79	0	922.07	1473.1	0	0	946.47	0	0	0	0	0	0	1160.2	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	318630	1				140	4113	True	4203	10428	11306	11306			9606
O43172	O43172	1	1	1	U4/U6 small nuclear ribonucleoprotein Prp4	PRPF4	sp|O43172|PRP4_HUMAN U4/U6 small nuclear ribonucleoprotein Prp4 OS=Homo sapiens OX=9606 GN=PRPF4 PE=1 SV=2	1	1	1	1	3.1	3.1	3.1	58.449	522	522	3			1				0.0067485	6.1688	0	0	0	0	0	1253.3	0	0	995.52	0	0	1057.4	0	0	0	0	0	0	0	0	0	1253.3	0	0	995.52	0	0	1057.4	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2882500	1				141	491	True	489	1257	1363	1363			9606
O43175	O43175	5	5	5	D-3-phosphoglycerate dehydrogenase	PHGDH	sp|O43175|SERA_HUMAN D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4	1	5	5	5	11.1	11.1	11.1	56.65	533	533	2.79	5		5	2	1	1	0	64.375	58589	82249	86673	70487	91508	67707	57200	54523	62735	50507	68221	64826	42283	50612	62373	40802	58589	82249	86673	70487	91508	67707	57200	54523	62735	50507	68221	64826	42283	50612	62373	40802	13	14	15	15	15	15	12	13	13	13	15	14	13	13	15	13	117420000	15				142	392;2866;3551;4973;6992	True;True;True;True;True	390;2930;3628;5087;7125	998;999;1000;1001;1002;7232;7233;7234;9089;9090;9091;12528;17410;17411	1087;1088;1089;1090;1091;1092;7812;7813;7814;9844;9845;9846;13569;18869;18870	1090;7814;9846;13569;18870	103	128	9606
O43181	O43181	3	3	3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	NDUFS4	sp|O43181|NDUS4_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS4 PE=1 SV=1	1	3	3	3	20	20	20	20.108	175	175	3.18	3	4	4	2	1	3	0	44.359	222740	277370	216050	192610	307670	254660	259440	281760	246100	355080	304660	383340	179720	199060	216110	218400	222740	277370	216050	192610	307670	254660	259440	281760	246100	355080	304660	383340	179720	199060	216110	218400	16	17	16	15	16	17	17	17	16	17	17	17	15	17	17	17	1090100000	17				143	1587;3948;4722	True;True;True	1619;4031;4830	4015;4016;4017;4018;4019;4020;4021;4022;4023;10018;10019;10020;10021;10022;10023;11872;11873	4383;4384;4385;4386;4387;4388;4389;4390;4391;10859;10860;10861;10862;10863;10864;12852;12853	4391;10862;12852	104	87	9606
O43236	O43236	3	3	3	Septin-4	SEPT4	sp|O43236|SEPT4_HUMAN Septin-4 OS=Homo sapiens OX=9606 GN=SEPT4 PE=1 SV=1	1	3	3	3	9.6	9.6	9.6	55.098	478	478	3.86		1	2	1	3		0	29.35	33866	35320	35251	25186	23885	31644	30700	34861	37520	18445	26557	28262	21744	29677	16558	28818	33866	35320	35251	25186	23885	31644	30700	34861	37520	18445	26557	28262	21744	29677	16558	28818	7	7	8	7	7	7	7	7	7	6	7	7	7	7	5	6	18359000	8				144	2246;2248;2309	True;True;True	2294;2296;2358	5644;5645;5646;5647;5653;5806;5807	6127;6128;6129;6130;6131;6137;6307;6308	6131;6137;6308			9606
