Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P01891;Q31612;Q95604	P01891	4;1;1	4;1;1	4;1;1	HLA class I histocompatibility antigen, A-68 alpha chain	HLA-A	sp|P01891|1A68_HUMAN HLA class I histocompatibility antigen, A-68 alpha chain OS=Homo sapiens OX=9606 GN=HLA-A PE=1 SV=4	3	4	4	4	12.1	12.1	12.1	40.908	365	365;363;372	3.25	1	1	2	3	1		0	18.319	63568	99035	77024	58184	83254	41496	52726	53494	80610	50216	56097	63413	124530	49767	49215	41000	63568	99035	77024	58184	83254	41496	52726	53494	80610	50216	56097	63413	124530	49767	49215	41000	8	8	8	8	8	7	8	7	8	8	8	8	8	8	8	7	150530000	8				326	706;764;2905;2972	True;True;True;True	713;770;2959;3028	1903;1904;2078;8053;8237;8238;8239;8240	2177;2178;2386;9244;9455;9456;9457;9458	2177;2386;9244;9456			9606;9606;9606
P13747;P01893	P13747;P01893	1;1	1;1	1;1	HLA class I histocompatibility antigen, alpha chain E;Putative HLA class I histocompatibility antigen, alpha chain H	HLA-E;HLA-H	sp|P13747|HLAE_HUMAN HLA class I histocompatibility antigen, alpha chain E OS=Homo sapiens OX=9606 GN=HLA-E PE=1 SV=3;sp|P01893|HLAH_HUMAN Putative HLA class I histocompatibility antigen, alpha chain H OS=Homo sapiens OX=9606 GN=HLA-H PE=5 SV=3	2	1	1	1	3.9	3.9	3.9	40.156	358	358;362	2		1					0	5.6667	6286.5	17108	6077.2	9144.6	8530.7	2489.3	9834	8399.2	5413.9	6686.2	2531.8	6022.3	3579	1450.3	3415.4	2955.6	6286.5	17108	6077.2	9144.6	8530.7	2489.3	9834	8399.2	5413.9	6686.2	2531.8	6022.3	3579	1450.3	3415.4	2955.6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	18920000	1				327	2985	True	3041	8265	9483	9483			9606;9606
P02042	P02042	7	3	3	Hemoglobin subunit delta	HBD	sp|P02042|HBD_HUMAN Hemoglobin subunit delta OS=Homo sapiens OX=9606 GN=HBD PE=1 SV=2	1	7	3	3	61.9	29.9	29.9	16.055	147	147	3	1	4	2	1	1	1	0	25.869	147790	519740	177430	153940	269920	222270	116860	149470	239970	77364	387620	58490	194560	84315	191820	127980	147790	519740	177430	153940	269920	222270	116860	149470	239970	77364	387620	58490	194560	84315	191820	127980	10	11	11	10	11	11	10	10	10	9	11	8	10	10	10	11	712900000	11				328	2109;2941;4930;5089;8029;8099;8261	True;True;False;False;False;True;False	2150;2996;5012;5171;8153;8223;8387	5865;8147;8148;8149;8150;8151;13787;13788;13789;13790;13791;14208;14209;14210;22134;22135;22136;22137;22138;22139;22140;22141;22142;22143;22144;22336;22337;22338;22339;22780;22781;22782;22783;22784;22785	6769;9351;9352;9353;9354;9355;9356;15833;15834;15835;15836;15837;15838;15839;15840;15841;16321;16322;16323;25312;25313;25314;25315;25316;25317;25318;25319;25320;25321;25322;25532;25533;25534;25535;26036;26037;26038;26039;26040;26041	6769;9356;15835;16322;25315;25535;26040	156;157	56;127	9606
P02452	P02452	16	16	15	Collagen alpha-1(I) chain	COL1A1	sp|P02452|CO1A1_HUMAN Collagen alpha-1(I) chain OS=Homo sapiens OX=9606 GN=COL1A1 PE=1 SV=5	1	16	16	15	12.6	12.6	12.1	138.94	1464	1464	3.22	13	11	12	13	10	6	0	198.79	9621100	10143000	2081500	10021000	5672900	2624300	15072000	6129900	4225400	17466000	3590400	2850500	5806300	2521000	5749600	2085700	9621100	10143000	2081500	10021000	5672900	2624300	15072000	6129900	4225400	17466000	3590400	2850500	5806300	2521000	5749600	2085700	77	77	64	77	74	68	77	74	69	77	68	65	74	61	75	58	54199000000	77				329	1210;3143;3153;3224;3261;3288;3342;3350;3357;3402;3605;3704;3841;5943;6685;7095	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	1220;3203;3213;3286;3324;3351;3405;3413;3420;3465;3671;3771;3908;6043;6800;7212	3323;3324;3325;3326;3327;3328;8689;8690;8691;8720;8893;8894;9003;9004;9005;9006;9084;9085;9086;9087;9241;9242;9255;9256;9257;9258;9259;9260;9261;9262;9263;9283;9284;9285;9286;9287;9425;9426;9427;9428;9429;9430;9431;10098;10099;10100;10101;10102;10351;10352;10353;10354;10355;10356;10730;16565;16566;16567;16568;16569;16570;18511;19588;19589;19590	3817;3818;3819;3820;3821;3822;3823;3824;9965;9966;9967;10001;10195;10196;10323;10324;10325;10326;10416;10417;10418;10419;10597;10598;10612;10613;10614;10615;10616;10617;10618;10619;10620;10621;10622;10623;10645;10646;10647;10648;10649;10650;10651;10804;10805;10806;10807;10808;10809;10810;11568;11569;11570;11571;11572;11573;11856;11857;11858;11859;11860;11861;11862;11863;11864;11865;12281;19000;19001;19002;19003;19004;19005;21199;22413;22414;22415	3819;9967;10001;10196;10325;10416;10598;10617;10650;10806;11572;11865;12281;19000;21199;22414	158	181	9606
P02461	P02461	2	2	1	Collagen alpha-1(III) chain	COL3A1	sp|P02461|CO3A1_HUMAN Collagen alpha-1(III) chain OS=Homo sapiens OX=9606 GN=COL3A1 PE=1 SV=4	1	2	2	1	1.4	1.4	0.6	138.56	1466	1466	2	1	1	1				0	4.4678	280410	219450	52703	196670	141050	71256	276900	119160	68556	361470	46300	38455	62693	26173	103010	37241	280410	219450	52703	196670	141050	71256	276900	119160	68556	361470	46300	38455	62693	26173	103010	37241	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	192520000	3				330	3225;3654	True;True	3287;3721	8895;8896;10215	10197;10198;11708	10198;11708			9606
P02511	P02511	9	9	9	Alpha-crystallin B chain	CRYAB	sp|P02511|CRYAB_HUMAN Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2	1	9	9	9	41.7	41.7	41.7	20.159	175	175	3.41	9	13	10	9	8	10	0	20.893	5858700	7476000	9100700	3524100	8073500	20617000	5619000	10046000	8890300	3228000	4640500	3548100	3850800	3575100	11485000	5448000	5858700	7476000	9100700	3524100	8073500	20617000	5619000	10046000	8890300	3228000	4640500	3548100	3850800	3575100	11485000	5448000	60	62	60	61	63	62	65	61	61	58	61	60	61	60	62	62	44367000000	67				331	699;1514;3088;3900;3915;5479;5851;6226;8030	True;True;True;True;True;True;True;True;True	705;706;1535;3148;3969;3984;5568;5569;5949;6332;8154	1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;4124;8539;8540;8541;8542;8543;10938;10939;10975;10976;10977;10978;15333;15334;15335;15336;15337;15338;15339;16310;16311;16312;16313;16314;16315;16316;16317;16318;16319;16320;16321;16322;17346;17347;17348;17349;22145;22146;22147;22148;22149;22150;22151;22152;22153;22154;22155	2146;2147;2148;2149;2150;2151;2152;2153;2154;2155;2156;2157;2158;4760;9793;9794;9795;9796;9797;12521;12522;12569;12570;12571;12572;17588;17589;17590;17591;17592;17593;17594;17595;17596;17597;17598;18700;18701;18702;18703;18704;18705;18706;18707;18708;18709;18710;18711;18712;18713;18714;19853;19854;19855;19856;25323;25324;25325;25326;25327;25328;25329;25330;25331;25332;25333;25334	2146;4760;9794;12521;12572;17595;18708;19855;25331	159;160	1;68	9606
P02545;P20700	P02545	15;1	15;1	14;0	Prelamin-A/C;Lamin-A/C	LMNA	sp|P02545|LMNA_HUMAN Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	2	15	15	14	22.6	22.6	21.4	74.139	664	664;586	3.32	4	6	7	7	4	3	0	65.678	676260	949580	456710	604150	705510	583990	976590	899270	635790	876700	542130	606640	586020	524990	890750	710140	676260	949580	456710	604150	705510	583990	976590	899270	635790	876700	542130	606640	586020	524990	890750	710140	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	782890000	31				332	149;730;1335;1730;2005;4070;4402;4612;4753;4831;5017;5231;6678;7431;7727	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	148;737;1352;1759;2043;4140;4473;4687;4832;4911;5099;5318;6793;7551;7848	411;412;1979;1980;3654;3655;4813;4814;5594;5595;11459;12316;12317;12867;13288;13289;13489;14029;14030;14031;14637;14638;14639;18496;20526;20527;21365;21366;21367;21368;21369	526;527;2264;2265;4201;4202;5561;5562;6455;6456;13150;14157;14158;14794;15270;15271;15503;16123;16124;16125;16796;16797;16798;21183;23459;23460;24468;24469;24470;24471;24472	527;2265;4202;5561;6456;13150;14158;14794;15270;15503;16124;16798;21183;23459;24470			9606;9606
P02647;CON__P15497	P02647	5;1	5;1	5;1	Apolipoprotein A-I;Proapolipoprotein A-I;Truncated apolipoprotein A-I	APOA1	sp|P02647|APOA1_HUMAN Apolipoprotein A-I OS=Homo sapiens OX=9606 GN=APOA1 PE=1 SV=1	2	5	5	5	21.3	21.3	21.3	30.777	267	267;265	3	3	4	1	1		3	0	75.903	294280	193900	187520	374310	123470	253120	201310	182410	275500	336660	581870	265770	414000	494020	328220	493700	294280	193900	187520	374310	123470	253120	201310	182410	275500	336660	581870	265770	414000	494020	328220	493700	12	13	13	13	13	12	13	11	12	13	13	12	13	13	12	13	156130000	13				333	1325;1718;2555;4926;8155	True;True;True;True;True	1342;1747;2602;5008;8280	3632;3633;4777;4778;4779;4780;4781;7116;13775;13776;22489;22490	4172;4173;5521;5522;5523;5524;5525;8210;15820;15821;25707;25708;25709	4173;5524;8210;15821;25707			9606;-1
P02649;CON__Q03247	P02649	12;4	12;4	12;4	Apolipoprotein E	APOE	sp|P02649|APOE_HUMAN Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1	2	12	12	12	40.1	40.1	40.1	36.154	317	317;316	2.75	3	7	5	3	1	1	0	61.311	523930	545830	403960	710690	359160	599910	374130	389230	516420	361190	662890	733350	972100	640270	365960	636860	523930	545830	403960	710690	359160	599910	374130	389230	516420	361190	662890	733350	972100	640270	365960	636860	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	1125500000	20				334	131;589;2391;3365;4681;4786;4907;5154;6134;6232;6616;7190	True;True;True;True;True;True;True;True;True;True;True;True	130;593;2436;3428;4758;4865;4989;5238;6237;6338;6730;7307	349;1624;1625;6661;9310;9311;9312;13095;13096;13365;13724;14410;17073;17361;18350;18351;18352;18353;19817;19818	430;1858;1859;7690;10676;10677;10678;15060;15061;15358;15762;16551;19550;19868;21020;21021;21022;21023;22662;22663	430;1858;7690;10677;15061;15358;15762;16551;19550;19868;21022;22663	161;162	143;290	9606;-1
P02671	P02671	10	10	10	Fibrinogen alpha chain;Fibrinopeptide A;Fibrinogen alpha chain	FGA	sp|P02671|FIBA_HUMAN Fibrinogen alpha chain OS=Homo sapiens OX=9606 GN=FGA PE=1 SV=2	1	10	10	10	13.5	13.5	13.5	94.972	866	866	3.33	4	5	6	5	4	3	0	110.97	1445300	817830	991890	775680	798250	406810	1808500	661360	2714200	556000	838300	672620	1642200	2767300	945570	1103500	1445300	817830	991890	775680	798250	406810	1808500	661360	2714200	556000	838300	672620	1642200	2767300	945570	1103500	27	21	24	26	24	20	26	24	27	22	24	23	26	27	25	26	1432200000	27				335	1694;3264;3469;3541;3708;3958;6016;7344;7641;8238	True;True;True;True;True;True;True;True;True;True	1719;3327;3532;3606;3775;4027;6117;7462;7762;8364	4706;4707;4708;9027;9634;9635;9636;9637;9638;9876;9877;10364;10365;11114;16779;20298;21135;21136;21137;21138;21139;21140;22716;22717;22718;22719;22720	5444;5445;5446;10354;11034;11035;11036;11037;11038;11315;11316;11873;11874;12733;19232;23195;24198;24199;24200;24201;24202;24203;25958;25959;25960;25961;25962	5444;10354;11036;11316;11874;12733;19232;23195;24202;25958			9606
P02675	P02675	3	3	3	Fibrinogen beta chain;Fibrinopeptide B;Fibrinogen beta chain	FGB	sp|P02675|FIBB_HUMAN Fibrinogen beta chain OS=Homo sapiens OX=9606 GN=FGB PE=1 SV=2	1	3	3	3	8.1	8.1	8.1	55.928	491	491	3.2	1		2	1	1		0	6.018	113080	73518	93114	65235	88913	47689	85481	60328	115980	52800	65195	43832	99969	85880	68198	62071	113080	73518	93114	65235	88913	47689	85481	60328	115980	52800	65195	43832	99969	85880	68198	62071	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	93348000	5				336	1947;5519;8541	True;True;True	1983;5608;8673	5431;5432;15435;15436;23592	6272;6273;17706;17707;26967	6272;17706;26967	163;164	335;344	9606
P02686	P02686	9	9	9	Myelin basic protein	MBP	sp|P02686|MBP_HUMAN Myelin basic protein OS=Homo sapiens OX=9606 GN=MBP PE=1 SV=3	1	9	9	9	28.6	28.6	28.6	33.117	304	304	3.44	24	40	40	27	29	29	0	73.944	664160000	438620000	252660000	316850000	251390000	815130000	885540000	1081000000	682530000	149980000	189020000	192270000	308290000	174210000	439460000	202660000	664160000	438620000	252660000	316850000	251390000	815130000	885540000	1081000000	682530000	149980000	189020000	192270000	308290000	174210000	439460000	202660000	306	306	305	306	305	306	306	306	306	304	306	305	305	306	306	306	809300000000	306				337	1599;1600;3089;3813;3980;7230;7511;7535;8494	True;True;True;True;True;True;True;True;True	1621;1622;3149;3880;4050;7347;7632;7656;8624;8625	4357;4358;4359;4360;4361;4362;4363;4364;4365;4366;4367;4368;4369;4370;4371;4372;4373;4374;4375;4376;4377;4378;4379;4380;4381;4382;4383;4384;4385;4386;4387;4388;4389;4390;4391;4392;4393;4394;4395;4396;4397;4398;4399;4400;4401;4402;4403;4404;4405;4406;4407;4408;4409;4410;8544;8545;8546;8547;8548;10651;10652;10653;10654;10655;10656;10657;10658;10659;10660;10661;10662;10663;10664;10665;10666;11185;11186;11187;11188;11189;11190;11191;11192;11193;11194;11195;11196;11197;11198;11199;11200;11201;11202;11203;11204;11205;11206;11207;11208;11209;11210;11211;11212;11213;11214;11215;11216;11217;11218;11219;11220;11221;11222;11223;11224;11225;11226;11227;11228;19948;19949;19950;19951;19952;19953;19954;19955;19956;20741;20742;20743;20744;20801;20802;20803;20804;20805;20806;20807;20808;20809;20810;20811;20812;20813;20814;20815;20816;20817;20818;20819;20820;20821;20822;20823;20824;20825;20826;20827;20828;20829;20830;20831;20832;23458;23459;23460;23461;23462;23463;23464;23465;23466;23467;23468;23469;23470;23471;23472;23473;23474;23475;23476;23477;23478;23479;23480;23481;23482	5028;5029;5030;5031;5032;5033;5034;5035;5036;5037;5038;5039;5040;5041;5042;5043;5044;5045;5046;5047;5048;5049;5050;5051;5052;5053;5054;5055;5056;5057;5058;5059;5060;5061;5062;5063;5064;5065;5066;5067;5068;5069;5070;5071;5072;5073;5074;5075;5076;5077;5078;5079;5080;5081;5082;5083;5084;5085;5086;5087;5088;5089;5090;5091;5092;5093;5094;5095;5096;5097;5098;5099;5100;5101;5102;5103;5104;5105;5106;5107;5108;5109;5110;5111;5112;5113;5114;5115;5116;5117;5118;9798;9799;9800;9801;9802;12186;12187;12188;12189;12190;12191;12192;12193;12194;12195;12196;12197;12198;12199;12200;12201;12202;12203;12204;12205;12206;12207;12208;12209;12820;12821;12822;12823;12824;12825;12826;12827;12828;12829;12830;12831;12832;12833;12834;12835;12836;12837;12838;12839;12840;12841;12842;12843;12844;12845;12846;12847;12848;12849;12850;12851;12852;12853;12854;12855;12856;12857;12858;12859;12860;12861;12862;12863;12864;12865;12866;12867;12868;12869;12870;12871;12872;12873;12874;12875;22809;22810;22811;22812;22813;22814;22815;22816;22817;22818;23710;23711;23712;23713;23714;23715;23716;23717;23796;23797;23798;23799;23800;23801;23802;23803;23804;23805;23806;23807;23808;23809;23810;23811;23812;23813;23814;23815;23816;23817;23818;23819;23820;23821;23822;23823;23824;23825;23826;23827;23828;23829;23830;23831;23832;23833;23834;23835;23836;23837;23838;23839;23840;23841;23842;23843;23844;23845;23846;23847;23848;23849;23850;23851;23852;23853;23854;23855;23856;23857;23858;23859;23860;23861;23862;23863;23864;23865;23866;23867;23868;26806;26807;26808;26809;26810;26811;26812;26813;26814;26815;26816;26817;26818;26819;26820;26821;26822;26823;26824;26825;26826;26827;26828;26829;26830;26831;26832;26833;26834;26835;26836;26837;26838;26839;26840;26841;26842;26843;26844	5082;5117;9800;12194;12853;22818;23714;23832;26844	165	155	9606
P02689;P15090	P02689	5;1	4;1	4;1	Myelin P2 protein	PMP2	sp|P02689|MYP2_HUMAN Myelin P2 protein OS=Homo sapiens OX=9606 GN=PMP2 PE=1 SV=3	2	5	4	4	31.1	25.8	25.8	14.909	132	132;132	3.38	1	1	2	2	2		0	11.911	205100	204890	123320	155210	116200	202900	132570	204760	170760	153290	94100	80991	107430	84878	170830	150220	205100	204890	123320	155210	116200	202900	132570	204760	170760	153290	94100	80991	107430	84878	170830	150220	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	263140000	8				338	3729;4908;4909;5407;5740	True;True;True;True;False	3796;4990;4991;5494;5838	10411;13725;13726;13727;13728;15106;15107;15108;15995;15996	11925;15763;15764;15765;15766;17323;17324;17325;18336;18337	11925;15764;15765;17323;18337	166	21	9606;9606
P02751	P02751	2	2	2	Fibronectin;Anastellin;Ugl-Y1;Ugl-Y2;Ugl-Y3	FN1	sp|P02751|FINC_HUMAN Fibronectin OS=Homo sapiens OX=9606 GN=FN1 PE=1 SV=4	1	2	2	2	1.3	1.3	1.3	262.62	2386	2386	2		2					0	23.073	16223	16633	9842.2	15108	11760	9273.1	15306	9186.1	9093.5	11136	8876.8	6635.6	15237	8373.8	10143	9052.8	16223	16633	9842.2	15108	11760	9273.1	15306	9186.1	9093.5	11136	8876.8	6635.6	15237	8373.8	10143	9052.8	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	22507000	2				339	1380;2675	True;True	1397;2723	3779;7421	4339;8555	4339;8555			9606
P02760	P02760	1	1	1	Protein AMBP;Alpha-1-microglobulin;Inter-alpha-trypsin inhibitor light chain;Trypstatin	AMBP	sp|P02760|AMBP_HUMAN Protein AMBP OS=Homo sapiens OX=9606 GN=AMBP PE=1 SV=1	1	1	1	1	5.4	5.4	5.4	38.999	352	352	3		1	1	1			0	6.3495	14554	16216	35065	19487	30085	11072	11646	10328	17279	11685	11145	2691.3	11421	4783.9	11573	55410	14554	16216	35065	19487	30085	11072	11646	10328	17279	11685	11145	2691.3	11421	4783.9	11573	55410	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	26617000	3				340	8263	True	8389	22788;22789;22790	26044;26045;26046	26046	167	182	9606
P02763	P02763	3	2	2	Alpha-1-acid glycoprotein 1	ORM1	sp|P02763|A1AG1_HUMAN Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1	1	3	2	2	14.4	10.4	10.4	23.511	201	201	3	1	1	2	1	1		0	5.5441	295830	161440	276760	155980	192310	91862	403080	146740	177780	100570	140100	96109	181260	328900	151220	317660	295830	161440	276760	155980	192310	91862	403080	146740	177780	100570	140100	96109	181260	328900	151220	317660	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	236410000	7				341	6580;7289;7677	True;False;True	6694;7407;7798	18248;18249;18250;20140;20141;21238;21239;21240	20906;20907;20908;20909;23021;23022;24312;24313;24314	20909;23021;24312	168	129	9606
P02775	P02775	2	2	2	Platelet basic protein;Connective tissue-activating peptide III;TC-2;Connective tissue-activating peptide III(1-81);Beta-thromboglobulin;Neutrophil-activating peptide 2(74);Neutrophil-activating peptide 2(73);Neutrophil-activating peptide 2;TC-1;Neutrophil-activating peptide 2(1-66);Neutrophil-activating peptide 2(1-63)	PPBP	sp|P02775|CXCL7_HUMAN Platelet basic protein OS=Homo sapiens OX=9606 GN=PPBP PE=1 SV=3	1	2	2	2	18	18	18	13.894	128	128	3.33	1			1	1		0	4.2601	50818	16975	16064	9813.8	10336	11694	10287	11873	16902	12787	24633	11599	31788	30930	17101	13474	50818	16975	16064	9813.8	10336	11694	10287	11873	16902	12787	24633	11599	31788	30930	17101	13474	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	13476000	3				342	2046;5658	True;True	2085;5753	5705;5706;15753	6588;6589;18059	6589;18059			9606
P02787;CON__Q2HJF0;CON__Q29443;CON__Q0IIK2	P02787	19;1;1;1	19;1;1;1	19;1;1;1	Serotransferrin	TF	sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3	4	19	19	19	30.1	30.1	30.1	77.063	698	698;622;685;704	3.32	13	4	4	1	4	11	0	128.56	796800	1099200	883530	965860	840000	1055300	775230	772840	1033600	987180	1640200	1090500	1175000	1168100	1608000	1308600	796800	1099200	883530	965860	840000	1055300	775230	772840	1033600	987180	1640200	1090500	1175000	1168100	1608000	1308600	38	38	38	39	37	39	36	38	38	37	39	38	38	37	39	38	2067100000	39				343	201;688;856;1100;1138;1204;1363;1540;1695;1915;2199;2894;3265;4078;4559;5608;6512;7153;8501	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	199;693;862;1108;1147;1214;1380;1561;1720;1951;2241;2948;3328;4148;4633;5702;6623;7270;8632	567;1848;1849;2326;2997;3113;3114;3301;3302;3303;3745;4179;4709;5355;5356;5357;5358;5359;5360;6119;6120;8030;8031;9028;11480;12762;15644;18044;18045;19728;19729;19730;19731;23500;23501;23502;23503	702;2121;2122;2672;3428;3571;3572;3788;3789;3790;4304;4819;5447;6191;6192;6193;6194;6195;6196;7065;7066;9219;9220;10355;13171;14679;14680;17947;20678;20679;20680;22563;22564;22565;22566;26862;26863;26864;26865	702;2122;2672;3428;3572;3790;4304;4819;5447;6196;7066;9219;10355;13171;14679;17947;20678;22566;26865	169	332	9606;-1;-1;-1
P02790	P02790	1	1	1	Hemopexin	HPX	sp|P02790|HEMO_HUMAN Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2	1	1	1	1	2.4	2.4	2.4	51.676	462	462	1	1						0.0053191	2.1535	5067.8	4141.7	5199.4	2134.7	2558.5	1657.5	3724.2	1749.5	5040.6	4906.4	5590.5	1545	5305.8	2753.9	4205.5	3766.8	5067.8	4141.7	5199.4	2134.7	2558.5	1657.5	3724.2	1749.5	5040.6	4906.4	5590.5	1545	5305.8	2753.9	4205.5	3766.8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17859000	1				344	5644	True	5739	15716	18021	18021			9606
P02792	P02792	2	2	2	Ferritin light chain	FTL	sp|P02792|FRIL_HUMAN Ferritin light chain OS=Homo sapiens OX=9606 GN=FTL PE=1 SV=2	1	2	2	2	12.6	12.6	12.6	20.019	175	175	3	2	2	1	1	1	1	0	5.1247	99487	83872	206180	78239	169620	290830	75618	93525	71417	102860	102540	64633	86745	91416	148530	124080	99487	83872	206180	78239	169620	290830	75618	93525	71417	102860	102540	64633	86745	91416	148530	124080	8	9	11	9	10	10	8	8	7	7	9	7	9	9	9	8	743860000	11				345	572;4897	True;True	576;4978	1596;1597;13693;13694;13695;13696;13697;13698	1829;1830;15724;15725;15726;15727;15728;15729;15730;15731;15732	1829;15731			9606
P02794	P02794	6	6	6	Ferritin heavy chain;Ferritin heavy chain, N-terminally processed	FTH1	sp|P02794|FRIH_HUMAN Ferritin heavy chain OS=Homo sapiens OX=9606 GN=FTH1 PE=1 SV=2	1	6	6	6	36.1	36.1	36.1	21.225	183	183	3.65	2	5	6	5	3	5	0	16.27	762890	790890	1418900	813740	1327300	1581600	738660	1038700	777800	852780	1212800	706910	934880	1070100	1131700	946930	762890	790890	1418900	813740	1327300	1581600	738660	1038700	777800	852780	1212800	706910	934880	1070100	1131700	946930	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	1472700000	29				346	2333;3992;4139;5512;5764;6079	True;True;True;True;True;True	2376;4062;4209;5600;5601;5862;6181	6522;6523;6524;6525;6526;11258;11651;11652;15412;15413;15414;15415;15416;15417;15418;15419;15420;15421;15422;15423;16052;16053;16946;16947;16948;16949	7525;7526;7527;7528;7529;12908;13395;13396;17682;17683;17684;17685;17686;17687;17688;17689;17690;17691;17692;17693;17694;18398;18399;19410;19411;19412;19413;19414;19415	7528;12908;13395;17684;18399;19412	170	159	9606
P02795;P80297;P13640;Q8N339;P80294;P04732;CON__P67983;P04731	P02795;P80297;P13640;Q8N339;P80294;P04732;CON__P67983;P04731	2;2;2;1;1;1;1;1	2;2;2;1;1;1;1;1	2;2;2;1;1;1;1;1	Metallothionein-2;Metallothionein-1X;Metallothionein-1G;Metallothionein-1M;Metallothionein-1H;Metallothionein-1E;Metallothionein-1A	MT2A;MT1X;MT1G;MT1M;MT1H;MT1E;MT1A	sp|P02795|MT2_HUMAN Metallothionein-2 OS=Homo sapiens OX=9606 GN=MT2A PE=1 SV=1;sp|P80297|MT1X_HUMAN Metallothionein-1X OS=Homo sapiens OX=9606 GN=MT1X PE=1 SV=1;sp|P13640|MT1G_HUMAN Metallothionein-1G OS=Homo sapiens OX=9606 GN=MT1G PE=1 SV=2;sp|Q8N339|MT	8	2	2	2	32.8	32.8	32.8	6.0422	61	61;61;62;61;61;61;61;61	1	2						0	3.7542	38271	58706	41175	56836	50982	47644	50476	58032	43287	57389	59111	51557	59655	71064	50343	55199	38271	58706	41175	56836	50982	47644	50476	58032	43287	57389	59111	51557	59655	71064	50343	55199	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	130400000	2			+	347	998;6533	True;True	1005;6645	2776;18122	3187;20764	3187;20764			9606;9606;9606;9606;9606;9606;-1;9606
