Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P14314	P14314	6	6	6	Glucosidase 2 subunit beta	PRKCSH	sp|P14314|GLU2B_HUMAN Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH PE=1 SV=2	1	6	6	6	14.6	14.6	14.6	59.425	528	528	2.8	1	3	3	3			0	65.025	83649	94220	96050	82700	108560	59247	97767	65312	91283	50166	65659	75494	75976	75074	61413	74862	83649	94220	96050	82700	108560	59247	97767	65312	91283	50166	65659	75494	75976	75074	61413	74862	10	9	10	10	10	9	10	9	10	9	9	9	10	9	9	9	94259000	10				425	555;3069;3528;3872;3966;4650	True;True;True;True;True;True	548;3061;3520;3864;3954;4635	1406;1407;7574;8639;8640;9402;9403;9404;9628;11159	1537;1538;8377;9546;9547;10359;10360;10361;10620;12325	1538;8377;9547;10361;10620;12325	247	356	9606
P14415	P14415	2	2	2	Sodium/potassium-transporting ATPase subunit beta-2	ATP1B2	sp|P14415|AT1B2_HUMAN Sodium/potassium-transporting ATPase subunit beta-2 OS=Homo sapiens OX=9606 GN=ATP1B2 PE=1 SV=3	1	2	2	2	4.8	4.8	4.8	33.367	290	290	5.2				1	2	2	0	17.047	44796	82794	74821	131940	80273	64538	77103	120240	102680	82714	79951	75066	47238	79193	82917	64358	44796	82794	74821	131940	80273	64538	77103	120240	102680	82714	79951	75066	47238	79193	82917	64358	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	186930000	5				426	3086;3087	True;True	3078;3079	7610;7611;7612;7613;7614	8413;8414;8415;8416;8417	8414;8417			9606
P14550	P14550	1	1	1	Alcohol dehydrogenase [NADP(+)]	AKR1A1	sp|P14550|AK1A1_HUMAN Alcohol dehydrogenase [NADP(+)] OS=Homo sapiens OX=9606 GN=AKR1A1 PE=1 SV=3	1	1	1	1	3.7	3.7	3.7	36.573	325	325	3			1				0.0079208	6.0279	924.76	2115.7	1069.9	2719.6	1129	1516.3	1689.8	4847.9	2109.6	4173.8	0	0	3722.2	0	0	1263.8	924.76	2115.7	1069.9	2719.6	1129	1516.3	1689.8	4847.9	2109.6	4173.8	0	0	3722.2	0	0	1263.8	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	551410	1				427	5551	True	5524	13335	14756	14756	248	286	9606
P14618;P30613	P14618	12;1	12;1	12;1	Pyruvate kinase PKM	PKM	sp|P14618|KPYM_HUMAN Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4	2	12	12	12	26.6	26.6	26.6	57.936	531	531;574	3.45	7	4	9	11	7	4	0	146.31	510540	791210	397760	569230	517890	543920	557140	409260	520890	454120	319270	320880	1565800	403800	445510	341530	510540	791210	397760	569230	517890	543920	557140	409260	520890	454120	319270	320880	1565800	403800	445510	341530	39	43	40	37	39	37	39	36	39	35	35	38	44	34	35	35	809590000	44				428	1055;2118;2358;2739;2829;3159;3379;4089;4460;5121;5694;5834	True;True;True;True;True;True;True;True;True;True;True;True	1047;2110;2350;2731;2821;3151;3371;4075;4446;5099;5667;5807	2583;2584;2585;5085;5086;5087;5643;5644;5645;5646;5647;5648;5649;6650;6651;6652;6653;6902;6903;6904;6905;6906;6907;7775;7776;7777;8286;8287;9875;10745;10746;10747;10748;10749;10750;10751;10752;12271;12272;13679;14018;14019	2823;2824;2825;2826;5631;5632;5633;6248;6249;6250;6251;6252;6253;6254;7344;7345;7346;7347;7616;7617;7618;7619;7620;7621;8596;8597;8598;9164;9165;10896;11854;11855;11856;11857;11858;11859;11860;11861;11862;13527;13528;15129;15486;15487	2826;5632;6251;7346;7620;8598;9165;10896;11857;13528;15129;15487	249;250;251	149;291;494	9606;9606
P14621	P14621	3	3	3	Acylphosphatase-2	ACYP2	sp|P14621|ACYP2_HUMAN Acylphosphatase-2 OS=Homo sapiens OX=9606 GN=ACYP2 PE=1 SV=2	1	3	3	3	31.3	31.3	31.3	11.139	99	99	3.56		2	3	2	1	1	0	27.587	74841	124450	88782	99974	83242	100430	83407	124910	122440	107380	67009	78277	66227	83532	71836	60534	74841	124450	88782	99974	83242	100430	83407	124910	122440	107380	67009	78277	66227	83532	71836	60534	9	9	9	9	9	9	9	9	9	9	8	9	9	9	9	9	247750000	9				429	2803;3459;5039	True;True;True	2795;3451;5018	6836;6837;6838;6839;8480;8481;12058;12059;12060	7544;7545;7546;7547;9373;9374;13292;13293;13294	7546;9374;13293			9606
P14625;Q58FF3	P14625	6;2	5;2	5;2	Endoplasmin	HSP90B1	sp|P14625|ENPL_HUMAN Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1	2	6	5	5	7.8	6.4	6.4	92.468	803	803;399	2.9	1	3	3	2	1		0	38.292	95943	86397	95770	110480	85365	65491	86201	72814	118310	62876	56929	68089	135860	56053	72820	105190	95943	86397	95770	110480	85365	65491	86201	72814	118310	62876	56929	68089	135860	56053	72820	105190	9	9	10	10	10	9	10	10	10	9	9	9	10	9	9	9	47362000	10				430	1424;1717;2574;3517;3774;4734	True;False;True;True;True;True	1416;1709;2566;3509;3766;4717	3468;4206;4207;6245;6246;8616;8617;9186;9187;11355;11356;11357	3865;4684;4685;6906;6907;9521;9522;10130;10131;12535;12536;12537	3865;4685;6906;9522;10131;12535			9606;9606
P14649	P14649	6	6	5	Myosin light chain 6B	MYL6B	sp|P14649|MYL6B_HUMAN Myosin light chain 6B OS=Homo sapiens OX=9606 GN=MYL6B PE=1 SV=1	1	6	6	5	29.3	29.3	23.1	22.764	208	208	2.62	3	3	4	2	1		0	78.776	171240	135860	188920	214690	163960	107100	169850	159720	155730	108430	95260	179590	83069	130900	114900	108210	171240	135860	188920	214690	163960	107100	169850	159720	155730	108430	95260	179590	83069	130900	114900	108210	13	13	13	13	13	12	13	13	13	13	13	13	13	13	13	13	118760000	13				431	244;429;1078;2694;5319;5838	True;True;True;True;True;True	240;423;1070;2686;5295;5811	618;619;1095;1096;1097;2645;2646;6558;6559;6560;12768;12769;14029	683;684;1213;1214;1215;2905;2906;7244;7245;7246;14128;14129;15497	683;1215;2906;7246;14129;15497			9606
P14678;P63162	P14678;P63162	1;1	1;1	1;1	Small nuclear ribonucleoprotein-associated proteins B and B;Small nuclear ribonucleoprotein-associated protein N	SNRPB;SNRPN	sp|P14678|RSMB_HUMAN Small nuclear ribonucleoprotein-associated proteins B and B OS=Homo sapiens OX=9606 GN=SNRPB PE=1 SV=2;sp|P63162|RSMN_HUMAN Small nuclear ribonucleoprotein-associated protein N OS=Homo sapiens OX=9606 GN=SNRPN PE=1 SV=1	2	1	1	1	6.2	6.2	6.2	24.61	240	240;240	2.5		1	1				0	10.933	21001	16388	32757	33200	16889	23229	18476	27267	23777	41119	13733	32849	4364.3	10868	14839	11380	21001	16388	32757	33200	16889	23229	18476	27267	23777	41119	13733	32849	4364.3	10868	14839	11380	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	16537000	2				432	2417	True	2409	5814;5815	6432;6433	6433	252	80	9606;9606
P14854	P14854	1	1	1	Cytochrome c oxidase subunit 6B1	COX6B1	sp|P14854|CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=2	1	1	1	1	9.3	9.3	9.3	10.192	86	86	2	1	1	1				0.0021786	6.5256	145610	179400	122260	173930	141480	159130	137770	134110	163580	117570	134830	170330	156500	105030	114950	88478	145610	179400	122260	173930	141480	159130	137770	134110	163580	117570	134830	170330	156500	105030	114950	88478	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	212900000	4				433	221	True	217	565;566;567	628;629;630;631	630			9606
P14866;M0QYT0	P14866;M0QYT0	4;2	4;2	4;2	Heterogeneous nuclear ribonucleoprotein L	HNRNPL	sp|P14866|HNRPL_HUMAN Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2;tr|M0QYT0|M0QYT0_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=1 SV=1	2	4	4	4	6.3	6.3	6.3	64.132	589	589;321	3.2		2	1	1	1		0	29.216	37620	17589	96505	55173	26024	31414	33113	40818	33944	48206	12372	44174	19025	20509	12960	28292	37620	17589	96505	55173	26024	31414	33113	40818	33944	48206	12372	44174	19025	20509	12960	28292	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	65131000	5				434	2239;4345;4971;6021	True;True;True;True	2231;4331;4951;5994	5356;10487;10488;11916;14531	5927;11577;11578;13141;16051	5927;11578;13141;16051			9606;9606
P14923	P14923	3	3	3	Junction plakoglobin	JUP	sp|P14923|PLAK_HUMAN Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3	1	3	3	3	5.5	5.5	5.5	81.744	745	745	4	1		1	2	2	1	0	82.336	100470	23744	21330	39879	27926	106820	54252	22691	47764	17538	17977	10128	11462	8740.7	6391.4	7421.1	100470	23744	21330	39879	27926	106820	54252	22691	47764	17538	17977	10128	11462	8740.7	6391.4	7421.1	6	7	6	6	6	7	8	5	8	4	4	4	6	4	4	5	27210000	8				435	439;1244;3611	True;True;True	433;1236;3603	1119;3067;3068;3069;3070;8819;8820	1238;3405;3406;3407;3408;3409;9738;9739	1238;3407;9739	253	631	9606
P14927	P14927	4	4	4	Cytochrome b-c1 complex subunit 7	UQCRB	sp|P14927|QCR7_HUMAN Cytochrome b-c1 complex subunit 7 OS=Homo sapiens OX=9606 GN=UQCRB PE=1 SV=2	1	4	4	4	37.8	37.8	37.8	13.53	111	111	4.39	1	2	2	3	4	6	0	39.403	350540	528360	426680	478370	386930	449530	522170	679430	579470	445490	473440	452690	208980	369040	377110	275670	350540	528360	426680	478370	386930	449530	522170	679430	579470	445490	473440	452690	208980	369040	377110	275670	27	27	27	28	27	26	27	27	27	27	27	27	27	27	27	26	900090000	28				436	839;4159;4498;5914	True;True;True;True	830;4145;4484;5887	2111;2112;2113;2114;2115;2116;10061;10062;10063;10064;10065;10829;10830;14223;14224;14225;14226;14227	2298;2299;2300;2301;2302;2303;2304;2305;2306;2307;2308;2309;2310;2311;2312;2313;11101;11102;11103;11104;11105;11949;11950;15717;15718;15719;15720;15721	2310;11105;11949;15720			9606
P15104	P15104	8	8	8	Glutamine synthetase	GLUL	sp|P15104|GLNA_HUMAN Glutamine synthetase OS=Homo sapiens OX=9606 GN=GLUL PE=1 SV=4	1	8	8	8	21.7	21.7	21.7	42.064	373	373	3.35	2	3	4	4	3	1	0	50.898	195400	241530	260150	319780	255400	210490	218660	248210	337190	376610	254890	238140	291510	171230	299080	146910	195400	241530	260150	319780	255400	210490	218660	248210	337190	376610	254890	238140	291510	171230	299080	146910	16	18	17	17	18	18	17	18	18	17	18	18	17	16	18	17	678880000	18				437	957;2500;3848;4422;4513;5124;5740;5954	True;True;True;True;True;True;True;True	949;2492;3840;4408;4499;5102;5713;5927	2375;2376;2377;2378;2379;6033;9343;10684;10865;10866;10867;12278;13779;14316;14317;14318;14319	2600;2601;2602;2603;2604;6662;10296;11786;11999;12000;12001;13534;15237;15814;15815;15816;15817;15818	2602;6662;10296;11786;12001;13534;15237;15815	254	29	9606
P15121	P15121	1	1	1	Aldose reductase	AKR1B1	sp|P15121|ALDR_HUMAN Aldose reductase OS=Homo sapiens OX=9606 GN=AKR1B1 PE=1 SV=3	1	1	1	1	2.5	2.5	2.5	35.853	316	316	2		1					0	6.9844	1558.8	1746.3	2463.2	1836.1	1079.2	2122.8	790.4	2137.1	1143.5	2934	0	2254.8	12058	1096.7	1684.9	1194.1	1558.8	1746.3	2463.2	1836.1	1079.2	2122.8	790.4	2137.1	1143.5	2934	0	2254.8	12058	1096.7	1684.9	1194.1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	858500	1				438	1467	True	1459	3567	3977	3977			9606
P15311	P15311	13	13	10	Ezrin	EZR	sp|P15311|EZRI_HUMAN Ezrin OS=Homo sapiens OX=9606 GN=EZR PE=1 SV=4	1	13	13	10	19.3	19.3	14.3	69.412	586	586	3.56	4	3	6	6	4	4	0	111.42	797950	732750	663200	683650	643680	470560	687710	298120	432920	442820	137290	544240	475480	451720	342170	208470	797950	732750	663200	683650	643680	470560	687710	298120	432920	442820	137290	544240	475480	451720	342170	208470	24	23	24	23	24	20	24	21	24	21	19	24	24	22	20	19	629600000	27				439	446;493;1333;1372;2957;3270;3696;4154;4269;4278;4338;4483;4911	True;True;True;True;True;True;True;True;True;True;True;True;True	440;486;1325;1364;2949;3262;3688;4140;4255;4264;4324;4469;4892	1133;1134;1233;1234;1235;3278;3279;3364;3365;7286;8033;8034;8035;9015;10049;10050;10338;10339;10363;10364;10365;10472;10473;10474;10796;11776;11777	1253;1254;1360;1361;1362;3657;3658;3752;3753;8048;8890;8891;8892;9952;11089;11090;11418;11419;11446;11447;11448;11561;11562;11563;11913;12994;12995	1254;1362;3657;3752;8048;8892;9952;11089;11418;11447;11561;11913;12995	255	305	9606
P15531;P22392	P15531;P22392	2;1	2;1	2;1	Nucleoside diphosphate kinase A;Nucleoside diphosphate kinase B	NME1;NME2	sp|P15531|NDKA_HUMAN Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1;sp|P22392|NDKB_HUMAN Nucleoside diphosphate kinase B OS=Homo sapiens OX=9606 GN=NME2 PE=1 SV=1	2	2	2	2	11.8	11.8	11.8	17.149	152	152;152	1.67	1	2					0	12.226	10042	13725	10438	10301	8864	11295	9167.1	31186	13992	22547	8908.1	9325.7	37455	8457.5	9669.2	8478.1	10042	13725	10438	10301	8864	11295	9167.1	31186	13992	22547	8908.1	9325.7	37455	8457.5	9669.2	8478.1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	8904600	3				440	2186;2614	True;True	2178;2606	5259;6344;6345	5820;7016;7017	5820;7016	256	41	9606;9606
P15586	P15586	5	5	5	N-acetylglucosamine-6-sulfatase	GNS	sp|P15586|GNS_HUMAN N-acetylglucosamine-6-sulfatase OS=Homo sapiens OX=9606 GN=GNS PE=1 SV=3	1	5	5	5	9.1	9.1	9.1	62.081	552	552	2.83	1	2	1	1	1		0	38.087	39977	51677	44146	53026	45143	48676	38414	30734	44251	23306	23810	39404	24377	31770	28077	34667	39977	51677	44146	53026	45143	48676	38414	30734	44251	23306	23810	39404	24377	31770	28077	34667	5	6	5	5	5	6	6	6	5	5	5	6	6	6	6	6	51475000	7				441	277;3107;4303;4646;5210	True;True;True;True;True	272;3099;4289;4631;5187	685;7657;10409;11150;11151;12471	758;8464;11493;12316;12317;13741;13742	758;8464;11493;12317;13742			9606
P15880	P15880	1	1	1	40S ribosomal protein S2	RPS2	sp|P15880|RS2_HUMAN 40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2	1	1	1	1	3.8	3.8	3.8	31.324	293	293	1	1						0.0021866	6.541	5682.7	18481	11812	20817	13094	13502	10961	30616	17759	35153	11606	15611	19248	15988	16910	12569	5682.7	18481	11812	20817	13094	13502	10961	30616	17759	35153	11606	15611	19248	15988	16910	12569	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10263000	1				442	2783	True	2775	6789	7497	7497			9606
P15924	P15924	15	15	15	Desmoplakin	DSP	sp|P15924|DESP_HUMAN Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3	1	15	15	15	5.2	5.2	5.2	331.77	2871	2871	2.96	3	6	7	5		2	0	96.572	600990	161810	180200	209540	177890	478210	314940	129720	207120	109340	101850	88433	61714	86711	67417	80494	600990	161810	180200	209540	177890	478210	314940	129720	207120	109340	101850	88433	61714	86711	67417	80494	25	22	23	22	22	25	24	23	24	21	23	19	17	19	18	20	183190000	25				443	235;1611;1996;2587;2615;2847;2998;3347;3418;3573;3678;3826;4276;4416;5841	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	231;1603;1988;2579;2607;2839;2990;3339;3410;3565;3670;3818;4262;4402;5814	600;601;602;3953;4836;6276;6277;6346;6990;7405;7406;8194;8195;8377;8741;8983;8984;9288;9289;10358;10670;10671;14037	664;665;666;4388;5374;6938;6939;7018;7717;8192;8193;9066;9067;9261;9655;9656;9920;9921;10238;10239;10240;11441;11771;11772;15505	664;4388;5374;6939;7018;7717;8192;9066;9261;9656;9921;10240;11441;11772;15505			9606
P16104;Q6FI13;P0C0S8;Q8IUE6;Q99878;Q9BTM1;Q16777;Q93077;Q7L7L0;P04908;Q96KK5;Q96QV6;P20671;A0A0U1RRH7;REV__Q8NB25	P16104;Q6FI13;P0C0S8;Q8IUE6;Q99878;Q9BTM1;Q16777;Q93077;Q7L7L0;P04908;Q96KK5;Q96QV6;P20671;A0A0U1RRH7	3;2;2;2;2;2;2;2;2;2;2;2;2;2;1	3;2;2;2;2;2;2;2;2;2;2;2;2;2;1	2;1;1;1;1;1;1;1;1;1;1;1;1;1;1	Histone H2AX;Histone H2A type 2-A;Histone H2A type 1;Histone H2A type 2-B;Histone H2A type 1-J;Histone H2A.J;Histone H2A type 2-C;Histone H2A type 1-C;Histone H2A type 3;Histone H2A type 1-B/E;Histone H2A type 1-H;Histone H2A type 1-A;Histone H2A type 1-D	H2AFX;HIST2H2AA3;HIST1H2AG;HIST2H2AB;HIST1H2AJ;H2AFJ;HIST2H2AC;HIST1H2AC;HIST3H2A;HIST1H2AB;HIST1H2AH;HIST1H2AA;HIST1H2AD	sp|P16104|H2AX_HUMAN Histone H2AX OS=Homo sapiens OX=9606 GN=H2AFX PE=1 SV=2;sp|Q6FI13|H2A2A_HUMAN Histone H2A type 2-A OS=Homo sapiens OX=9606 GN=HIST2H2AA3 PE=1 SV=3;sp|P0C0S8|H2A1_HUMAN Histone H2A type 1 OS=Homo sapiens OX=9606 GN=HIST1H2AG PE=1 SV=2;s	15	3	3	2	16.8	16.8	10.5	15.144	143	143;130;130;130;128;129;129;130;130;130;128;131;130;170;1140	3.56	1	3	4	4	2	2	0	19.251	1886300	1761400	2416800	1130000	1915300	2328100	2973300	3499500	1114900	7500800	869440	1232800	924600	1807700	1165200	1860600	1886300	1761400	2416800	1130000	1915300	2328100	2973300	3499500	1114900	7500800	869440	1232800	924600	1807700	1165200	1860600	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	14436000000	17				444	324;4009;5338	True;True;True	318;3995;5313	804;805;806;807;9701;9702;9703;9704;9705;9706;9707;9708;12808;12809;12810;12811	897;898;899;900;901;10698;10699;10700;10701;10702;10703;10704;10705;14169;14170;14171;14172	901;10704;14172			9606;9606;9606;9606;9606;9606;9606;9606;9606;9606;9606;9606;9606;9606;9606
P16152;O75828	P16152	6;2	6;2	6;2	Carbonyl reductase [NADPH] 1	CBR1	sp|P16152|CBR1_HUMAN Carbonyl reductase [NADPH] 1 OS=Homo sapiens OX=9606 GN=CBR1 PE=1 SV=3	2	6	6	6	36.8	36.8	36.8	30.375	277	277;277	3.81	1	2	3	5	3	2	0	119.63	58621	66181	66934	79282	47034	87184	75267	152100	88996	127890	34973	70672	112370	50029	40459	69837	58621	66181	66934	79282	47034	87184	75267	152100	88996	127890	34973	70672	112370	50029	40459	69837	13	13	15	16	14	15	14	16	16	16	8	15	15	13	12	15	99862000	17				445	1601;2155;2683;4686;4870;5438	True;True;True;True;True;True	1593;2147;2675;4669;4852;5411	3929;3930;5178;5179;5180;6528;6529;6530;11238;11239;11240;11241;11684;11685;11686;13065	4364;4365;5729;5730;5731;7214;7215;7216;12408;12409;12410;12411;12893;12894;12895;12896;14439	4365;5729;7216;12411;12895;14439	257;258	111;172	9606;9606
P16383	P16383	3	3	3	GC-rich sequence DNA-binding factor 2	GCFC2	sp|P16383|GCFC2_HUMAN GC-rich sequence DNA-binding factor 2 OS=Homo sapiens OX=9606 GN=GCFC2 PE=1 SV=2	1	3	3	3	4.7	4.7	4.7	89.384	781	781	5					3		0	24.442	13350	11184	18211	21224	16165	10218	10683	6991.8	11257	8878.2	5327.5	15658	3219.1	8658.9	3930	9303.8	13350	11184	18211	21224	16165	10218	10683	6991.8	11257	8878.2	5327.5	15658	3219.1	8658.9	3930	9303.8	3	3	3	3	3	3	3	2	3	2	2	3	2	2	2	3	20323000	3				446	126;1737;5241	True;True;True	122;1729;5218	302;4243;12546	343;4723;13829	343;4723;13829			9606
P16401	P16401	6	5	5	Histone H1.5	HIST1H1B	sp|P16401|H15_HUMAN Histone H1.5 OS=Homo sapiens OX=9606 GN=HIST1H1B PE=1 SV=3	1	6	5	5	25.2	21.2	21.2	22.58	226	226	2.42	3	4	3	1	1		0	113.73	346890	180940	203950	154990	249180	128700	448140	96145	196870	242450	63199	174560	97839	91919	68969	92811	346890	180940	203950	154990	249180	128700	448140	96145	196870	242450	63199	174560	97839	91919	68969	92811	16	16	16	15	16	14	16	15	15	16	11	15	12	14	13	13	190720000	16				447	45;385;656;2780;3208;4684	True;True;True;False;True;True	44;379;648;2772;3200;4667	108;109;984;985;986;1668;1669;1670;6769;6770;6771;6772;6773;6774;7904;7905;11235;11236	138;139;140;1096;1097;1098;1821;1822;1823;1824;1825;7474;7475;7476;7477;7478;7479;7480;8743;8744;12404;12405;12406	140;1096;1825;7477;8744;12406			9606
P16402;REV__P16402	P16402	6;1	2;1	2;1	Histone H1.3	HIST1H1D	sp|P16402|H13_HUMAN Histone H1.3 OS=Homo sapiens OX=9606 GN=HIST1H1D PE=1 SV=2	2	6	2	2	29	10.4	10.4	22.35	221	221;221	1.5	1	1					0	14.483	70561	74384	49542	78642	213510	50911	133780	58843	89421	411930	42808	71864	38690	87535	43528	39633	70561	74384	49542	78642	213510	50911	133780	58843	89421	411930	42808	71864	38690	87535	43528	39633	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	72439000	2				448	294;382;591;2780;4685;4731	True;False;False;False;True;False	289;376;584;2772;4668;4714	737;970;971;972;973;974;975;976;977;978;979;1500;1501;1502;1503;1504;1505;1506;1507;1508;1509;6769;6770;6771;6772;6773;6774;11237;11348;11349;11350;11351	823;1078;1079;1080;1081;1082;1083;1084;1085;1086;1087;1088;1089;1090;1643;1644;1645;1646;1647;1648;1649;1650;1651;1652;1653;1654;1655;1656;7474;7475;7476;7477;7478;7479;7480;12407;12527;12528;12529;12530;12531	823;1085;1649;7477;12407;12528			9606;9606
P16403	P16403	6	2	2	Histone H1.2	HIST1H1C	sp|P16403|H12_HUMAN Histone H1.2 OS=Homo sapiens OX=9606 GN=HIST1H1C PE=1 SV=2	1	6	2	2	30.5	11.3	11.3	21.364	213	213	2	1	1	1				0	16.749	431770	302900	278570	201740	535430	141810	757290	242500	281180	672850	194250	155840	198080	286950	103240	240580	431770	302900	278570	201740	535430	141810	757290	242500	281180	672850	194250	155840	198080	286950	103240	240580	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	355330000	3				449	48;382;591;2780;4682;4731	True;False;False;False;True;False	47;376;584;2772;4666;4714	113;114;970;971;972;973;974;975;976;977;978;979;1500;1501;1502;1503;1504;1505;1506;1507;1508;1509;6769;6770;6771;6772;6773;6774;11234;11348;11349;11350;11351	144;145;1078;1079;1080;1081;1082;1083;1084;1085;1086;1087;1088;1089;1090;1643;1644;1645;1646;1647;1648;1649;1650;1651;1652;1653;1654;1655;1656;7474;7475;7476;7477;7478;7479;7480;12403;12527;12528;12529;12530;12531	145;1085;1649;7477;12403;12528			9606
P16615;O14983;Q93084	P16615;O14983	3;2;1	3;2;1	3;2;1	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2;Sarcoplasmic/endoplasmic reticulum calcium ATPase 1	ATP2A2;ATP2A1	sp|P16615|AT2A2_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1;sp|O14983|AT2A1_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2A1 PE=1 SV=1	3	3	3	3	3.6	3.6	3.6	114.76	1042	1042;1001;1043	3.5		1	1	1	1		0	27.327	4853.3	6990	4820	4844.1	2897.7	2825.1	4810.3	2705.9	2839	3765.9	2923.2	2583.5	16860	2970.6	2427.8	1820.4	4853.3	6990	4820	4844.1	2897.7	2825.1	4810.3	2705.9	2839	3765.9	2923.2	2583.5	16860	2970.6	2427.8	1820.4	2	3	2	2	1	1	2	1	1	1	2	1	4	1	1	1	12836000	4				450	958;1535;5500	True;True;True	950;1527;5472	2380;2381;3739;13208	2605;2606;4161;14621	2606;4161;14621			9606;9606;9606
P16870	P16870	2	2	2	Carboxypeptidase E	CPE	sp|P16870|CBPE_HUMAN Carboxypeptidase E OS=Homo sapiens OX=9606 GN=CPE PE=1 SV=1	1	2	2	2	3.4	3.4	3.4	53.15	476	476	1.67	1	2					0	13.193	41103	43637	43039	62141	45356	34335	33435	28768	50624	44267	33163	58196	43598	41863	37705	34171	41103	43637	43039	62141	45356	34335	33435	28768	50624	44267	33163	58196	43598	41863	37705	34171	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	37743000	3				451	92;3188	True;True	89;3180	212;213;7865	249;250;8694	249;8694			9606
